x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.560329	0.942583	-99999	1.39163e-009	0.239637	5.66896e-012	0.170221	0.128361	4.14834e-012	1.36252e-012	0.708228	8.4536e-013	0.0104409	1.17889e-008	0.260974	0.465996	3.67865e-008	0.267002	1.39163e-009	-3.31563	0.0313227	1.67784	0.128361	1	1.17586	55.6621	0	0	0.25	0.25	3048	2	2.71447	-0.207913	1.49556	1.34933e-009	0.0247146	1.42559	0.134999	
0.578566	0.942431	-99999	3.76017e-009	0.239787	5.86583e-012	0.169689	0.125218	4.14574e-012	1.41072e-012	0.705571	8.64369e-013	0.0115597	1.31424e-008	0.258047	0.466809	3.82023e-008	0.266595	3.76017e-009	-3.28371	0.0346791	1.66951	0.125218	1	1.06728	57.2577	0	0	0.25	0.25	3049	2	2.71371	-0.20791	1.49556	3.69046e-009	0.0282325	1.41754	0.131724	
0.563222	0.96059	-99999	0	0.23967	5.5286e-012	0.170848	0.133457	4.14777e-012	1.32897e-012	0.710738	8.33109e-013	0.00972545	1.09499e-008	0.262608	0.465467	3.58499e-008	0.267266	0	-3.33483	0.0291764	1.68379	0.133457	1	1.26068	55.0506	0	0	0.25	0.25	3050	2	2.71831	-0.20791	1.49556	-2.81274e-010	0.0222929	1.43137	0.140326	
0.359702	0.937871	-99999	0	0.240892	1.99542e-012	0.17837	0.206336	4.12673e-012	4.82107e-013	0.738267	3.35294e-013	0.000487211	5.41698e-010	0.27483	0.460964	1.3011e-008	0.269518	0	1.28841	0.00146165	1.7363	0.206336	1	1.50106	0	0	4.80525	0.25	0.25	3051	2	2.6666	-0.207901	1.49556	-1.70434e-010	0.00145669	1.48228	0.100192	
0.372055	0.938973	-99999	0	0.24088	1.95023e-012	0.178388	0.206346	4.12692e-012	4.71166e-013	0.738378	3.27864e-013	0.000454816	5.05485e-010	0.274991	0.460924	1.27135e-008	0.269538	0	5.66344	0.00136446	1.73674	0.206346	1	1.50234	0	0	9.19485	0.25	0.25	3052	2	2.66388	-0.207901	1.49556	-4.24837e-010	0.00136131	1.48271	0.097332	
0.3646	0.946328	-99999	0	0.240797	1.6531e-012	0.178549	0.206418	4.12836e-012	3.99242e-013	0.739299	2.7905e-013	0.000276861	3.06788e-010	0.276253	0.460611	1.0758e-008	0.269694	0	61.7069	0.000830594	1.74032	0.206418	1	1.51267	0	0	65.4168	0.25	0.25	3053	2	2.64449	-0.207899	1.49556	-1.96667e-010	0.00082877	1.48618	0.0760608	
0.351544	0.93244	-99999	8.0159e-010	0.236825	3.59945e-012	0.170285	0.106766	4.19759e-012	8.54969e-013	0.716905	5.63333e-013	0.00255035	2.68177e-009	0.287029	0.460207	2.22648e-008	0.269896	8.0159e-010	-3.5758	0.00765107	1.73369	0.106766	1	1.50602	14.414	0	0	0.25	0.25	3054	2	2.67767	-0.207907	1.49556	7.76331e-010	0.00215488	1.47943	0.112028	
0.336429	0.924575	-99999	2.04862e-009	0.237767	3.9571e-012	0.171396	0.123518	4.18096e-012	9.43658e-013	0.718727	6.21567e-013	0.00346531	3.70751e-009	0.281699	0.461079	2.48172e-008	0.26946	2.04862e-009	-3.52907	0.010396	1.72645	0.123518	1	1.48236	44.291	0	0	0.25	0.25	3055	2	2.69397	-0.207903	1.49556	2.02595e-009	0.00403432	1.47249	0.129623	
0.352042	0.922651	-99999	2.10896e-009	0.23791	3.94726e-012	0.171722	0.127086	4.17846e-012	9.41876e-013	0.719659	6.22066e-013	0.00345432	3.70203e-009	0.281418	0.461063	2.47991e-008	0.269468	2.10896e-009	-3.52768	0.010363	1.72714	0.127086	1	1.48446	44.5816	0	0	0.25	0.25	3056	2	2.69773	-0.207915	1.49556	2.05388e-009	0.00381905	1.47318	0.133361	
0.344089	0.939795	-99999	5.7514e-010	0.240883	2.01978e-012	0.1784	0.206344	4.12687e-012	4.87975e-013	0.738417	3.39606e-013	0.000505287	5.61583e-010	0.275	0.46092	1.31672e-008	0.26954	5.7514e-010	14.9526	0.00151588	1.73686	0.206344	1	1.50242	0	0	18.5115	0.25	0.25	3057	2	2.66027	-0.207903	1.49556	5.61047e-010	0.00151201	1.48283	0.0931535	
0.330669	0.945841	-99999	3.83968e-010	0.240869	2.00111e-012	0.178434	0.206356	4.12712e-012	4.83435e-013	0.738604	3.36742e-013	0.000491381	5.45826e-010	0.275238	0.46086	1.30415e-008	0.26957	3.83968e-010	32.9842	0.00147416	1.73758	0.206356	1	1.50436	0	0	36.5988	0.25	0.25	3058	2	2.65258	-0.2079	1.49556	3.80402e-010	0.00147082	1.48352	0.084887	
0.338828	0.951272	-99999	2.7408e-010	0.240779	1.65949e-012	0.178598	0.206433	4.12865e-012	4.00757e-013	0.739554	2.80439e-013	0.000280079	3.10136e-010	0.276562	0.460532	1.07954e-008	0.269734	2.7408e-010	85.4558	0.00084025	1.74129	0.206433	1	1.51557	0	0	89.239	0.25	0.25	3059	2	2.63576	-0.207899	1.49556	2.68226e-010	0.000838009	1.48711	0.0663708	
0.320904	0.946681	-99999	0	0.240902	2.11114e-012	0.178378	0.206328	4.12656e-012	5.10086e-013	0.738271	3.54731e-013	0.000577108	6.41776e-010	0.274767	0.460976	1.37677e-008	0.269512	0	21.5705	0.00173134	1.73627	0.206328	1	1.50024	0	0	25.1466	0.25	0.25	3060	2	2.65472	-0.207901	1.49556	-1.19148e-011	0.00172801	1.48225	0.0875262	
0.326165	0.935203	-99999	3.36107e-010	0.23694	3.71325e-012	0.170265	0.107805	4.19556e-012	8.82425e-013	0.716477	5.79823e-013	0.00280506	2.95852e-009	0.285856	0.46046	2.30146e-008	0.26977	3.36107e-010	-3.56448	0.00841522	1.73103	0.107805	1	1.49726	25.9559	0	0	0.25	0.25	3061	2	2.67834	-0.207904	1.49556	3.38615e-010	0.00286492	1.47685	0.113132	
0.326663	0.925415	-99999	5.07015e-010	0.237889	4.01748e-012	0.171467	0.125209	4.17881e-012	9.58551e-013	0.718652	6.30532e-013	0.00363533	3.89982e-009	0.280774	0.461262	2.52447e-008	0.269369	5.07015e-010	-3.52052	0.010906	1.72467	0.125209	1	1.47602	45.1813	0	0	0.25	0.25	3062	2	2.69531	-0.207906	1.49556	5.15029e-010	0.004457	1.47078	0.131407	
0.311951	0.921477	-99999	0	0.238245	4.26072e-012	0.171516	0.12887	4.17258e-012	1.0181e-012	0.717787	6.65302e-013	0.00436364	4.72186e-009	0.277602	0.461939	2.69328e-008	0.269031	0	-3.48999	0.013091	1.7179	0.12887	1	1.45021	47.404	0	0	0.25	0.25	3063	2	2.69864	-0.207909	1.49556	-1.53252e-009	0.00645417	1.46425	0.135283	
0.322215	0.910849	-99999	0	0.238694	4.46031e-012	0.171885	0.135379	4.16472e-012	1.06781e-012	0.717977	6.95709e-013	0.0050548	5.52009e-009	0.274625	0.462505	2.83891e-008	0.268747	0	-3.46231	0.0151644	1.71292	0.135379	1	1.43347	49.0629	0	0	0.25	0.25	3064	2	2.70592	-0.207911	1.49556	-1.9205e-009	0.00818625	1.45946	0.142155	
0.257074	0.891896	-99999	0	0.240635	7.34986e-012	0.168438	0.106057	4.13112e-012	1.77388e-012	0.697904	1.04443e-012	0.0228938	2.67834e-008	0.247174	0.469734	4.86803e-008	0.265133	0	-3.13849	0.0686817	1.64872	0.106057	1	0.624616	60.7897	0	0	0.25	0.25	3065	2	2.77027	-0.207912	1.49556	-1.69215e-007	0.0603478	1.39791	0.111583	
0.249015	0.883248	-99999	0	0.24242	8.46029e-012	0.168405	0.0996233	4.10071e-012	2.05703e-012	0.692629	1.16652e-012	0.0359575	4.39822e-008	0.232894	0.47338	5.77359e-008	0.26331	0	-2.95946	0.107873	1.62609	0.0996233	1	0.39581	64.0474	0	0	0.25	0.25	3066	2	2.87328	-0.207912	1.49557	-6.6516e-007	0.103898	1.37704	0.104799	
0.261963	0.881134	-99999	0	0.241615	8.03719e-012	0.168632	0.103133	4.11437e-012	1.94767e-012	0.695875	1.12757e-012	0.0304616	3.64743e-008	0.239821	0.471532	5.40919e-008	0.264234	0	-3.04368	0.091385	1.63884	0.103133	1	0.505241	62.0595	0	0	0.25	0.25	3067	2	2.81918	-0.207912	1.49556	-1.63704e-007	0.0806673	1.38888	0.108556	
0.233053	0.913346	-99999	0	0.243801	9.22643e-012	0.171332	0.105809	4.07748e-012	2.25609e-012	0.700674	1.30954e-012	0.0485386	6.03805e-008	0.230348	0.47335	6.40426e-008	0.263325	0	-2.89548	0.145616	1.64457	0.105809	1	0.519899	61.8966	0	0	0.25	0.25	3068	2	2.9762	-0.207912	1.49556	-3.60703e-008	0.130093	1.39487	0.11131	
0.233473	0.900233	-99999	0	0.247509	1.04682e-011	0.17356	0.0993801	4.0164e-012	2.59866e-012	0.699154	1.45402e-012	0.0762842	1.02556e-007	0.209492	0.478646	7.68785e-008	0.260677	0	-2.60447	0.228853	1.62866	0.0993801	1	0.341234	63.8133	0	0	0.25	0.25	3069	2	3.16831	-0.207912	1.49557	-3.17721e-007	0.200991	1.38098	0.104619	
0.243706	0.907124	-99999	0	0.240789	7.45664e-012	0.168852	0.107822	4.12849e-012	1.8008e-012	0.699172	1.06471e-012	0.0240262	2.81469e-008	0.247125	0.469646	4.9473e-008	0.265177	0	-3.13481	0.0720789	1.65148	0.107822	1	0.636677	60.1751	0	0	0.25	0.25	3070	2	2.791	-0.207912	1.49556	-2.26548e-007	0.0657942	1.4005	0.113372	
0.213308	0.96784	-99999	1.23817e-005	0.246065	1.02764e-011	0.174027	0.100139	4.03996e-012	2.53616e-012	0.705145	1.47298e-012	0.0706868	9.15076e-008	0.220711	0.475332	7.36431e-008	0.262334	1.23817e-005	-2.72902	0.212061	1.65361	0.100139	1	0.606098	59.4293	0	0	0.25	0.25	3071	2	3.19483	-0.207912	1.49551	1.15779e-005	0.201631	1.40486	0.105399	
0.22737	0.967873	-99999	3.07449e-006	0.241126	7.93883e-012	0.171255	0.113696	4.12272e-012	1.91993e-012	0.708132	1.17605e-012	0.0295726	3.4446e-008	0.251383	0.46803	5.27115e-008	0.265985	3.07449e-006	-3.15773	0.0887181	1.67771	0.113696	1	1.03767	54.8101	0	0	0.25	0.25	3072	2	2.86839	-0.207911	1.49555	2.85702e-006	0.0809795	1.42618	0.119544	
0.220312	0.97907	-99999	1.03164e-005	0.243004	9.16153e-012	0.172232	0.105304	4.09087e-012	2.23289e-012	0.706666	1.33835e-012	0.0471487	5.72088e-008	0.238958	0.470892	6.26428e-008	0.264554	1.03164e-005	-2.98039	0.141446	1.66852	0.105304	1	0.871026	55.895	0	0	0.25	0.25	3073	2	3.0057	-0.207912	1.49552	9.65955e-006	0.132415	1.41802	0.110748	
0.240517	0.966349	-99999	0	0.239481	6.21468e-012	0.171178	0.124625	4.15103e-012	1.49271e-012	0.712673	9.44908e-013	0.0137973	1.54315e-008	0.265289	0.464771	4.01437e-008	0.267614	0	-3.34315	0.0413919	1.69584	0.124625	1	1.281	51.7758	0	0	0.25	0.25	3074	2	2.7559	-0.207911	1.49556	-1.01674e-007	0.0340178	1.44316	0.130937	
0.233512	0.95512	-99999	0	0.240271	7.003e-012	0.170766	0.12003	4.13739e-012	1.68761e-012	0.708619	1.04326e-012	0.0199554	2.28191e-008	0.257151	0.466764	4.58807e-008	0.266618	0	-3.24558	0.0598663	1.68026	0.12003	1	1.07427	54.6155	0	0	0.25	0.25	3075	2	2.79066	-0.207911	1.49556	-8.7309e-008	0.0521481	1.42829	0.126178	
0.225962	0.947458	-99999	4.78132e-007	0.241673	8.1596e-012	0.170733	0.111729	4.11339e-012	1.9778e-012	0.704375	1.18693e-012	0.0323027	3.82578e-008	0.245363	0.469632	5.47337e-008	0.265184	4.78132e-007	-3.09194	0.0969082	1.66332	0.111729	1	0.829162	56.351	0	0	0.25	0.25	3076	2	2.87725	-0.207912	1.49556	4.08419e-007	0.0891961	1.41241	0.117514	
0.214131	0.946548	-99999	3.24537e-006	0.246406	1.02911e-011	0.173701	0.100237	4.03437e-012	2.5433e-012	0.702854	1.45873e-012	0.0712512	9.31815e-008	0.217465	0.476317	7.42089e-008	0.261841	3.24537e-006	-2.69668	0.213754	1.64458	0.100237	1	0.445329	62.4739	0	0	0.25	0.25	3077	2	3.21014	-0.207912	1.49555	2.97337e-006	0.209598	1.39609	0.105531	
0.219728	0.937362	-99999	1.09551e-006	0.244092	9.39566e-012	0.171592	0.104238	4.07262e-012	2.30021e-012	0.700901	1.33326e-012	0.0515818	6.45288e-008	0.228855	0.473686	6.54974e-008	0.263157	1.09551e-006	-2.87079	0.154746	1.64494	0.104238	1	0.483767	62.0468	0	0	0.25	0.25	3078	2	3.02834	-0.207912	1.49556	9.76897e-007	0.14778	1.39557	0.109702	
0.239109	0.945934	-99999	0	0.240079	6.65453e-012	0.170678	0.123006	4.1407e-012	1.60235e-012	0.708823	9.92999e-013	0.0170588	1.94235e-008	0.258536	0.466458	4.34647e-008	0.266771	0	-3.26911	0.0511766	1.6804	0.123006	1	1.11449	54.3731	0	0	0.25	0.25	3079	2	2.76703	-0.207911	1.49556	-8.18708e-008	0.0432266	1.42832	0.129291	
0.237422	0.929255	-99999	0	0.241114	7.68009e-012	0.170354	0.114553	4.12293e-012	1.85727e-012	0.704442	1.12009e-012	0.0266283	3.11712e-008	0.248844	0.468863	5.10767e-008	0.265568	0	-3.14427	0.0798849	1.66468	0.114553	1	0.881265	56.3598	0	0	0.25	0.25	3080	2	2.82567	-0.207912	1.49556	-3.00405e-008	0.0706922	1.41341	0.120445	
0.244973	0.936916	-99999	0	0.239908	6.51964e-012	0.17047	0.121969	4.14365e-012	1.56875e-012	0.708464	9.72086e-013	0.0159772	1.81364e-008	0.25938	0.466309	4.24791e-008	0.266846	0	-3.28023	0.0479317	1.68052	0.121969	1	1.09593	54.4453	0	0	0.25	0.25	3081	2	2.75755	-0.207911	1.49556	-6.59658e-008	0.040419	1.42836	0.128194	
0.227189	0.922364	-99999	4.16793e-007	0.24428	9.41684e-012	0.171742	0.105919	4.06949e-012	2.30717e-012	0.700974	1.33566e-012	0.0521368	6.54673e-008	0.227849	0.47392	6.58291e-008	0.26304	4.16793e-007	-2.86006	0.156411	1.64359	0.105919	1	0.503705	62.0942	0	0	0.25	0.25	3082	2	3.01142	-0.207912	1.49556	3.60126e-007	0.142024	1.39413	0.111481	
0.215359	0.921453	-99999	1.62386e-006	0.248691	1.07832e-011	0.174376	0.09658	3.99731e-012	2.68964e-012	0.6991	1.49032e-012	0.0853835	1.17565e-007	0.203558	0.480222	8.05963e-008	0.259889	1.62386e-006	-2.51701	0.256151	1.62586	0.09658	1	0.299342	64.864	0	0	0.25	0.25	3083	2	3.30324	-0.207912	1.49556	1.4583e-006	0.247623	1.37889	0.101751	
0.20866	0.908765	-99999	4.40345e-006	0.27137	1.26605e-011	0.191363	0.082149	3.66325e-012	3.44587e-012	0.703087	1.63113e-012	0.215011	4.55411e-007	0.12196	0.508246	1.30123e-007	0.245877	4.40345e-006	-1.28498	0.645033	1.59926	0.082149	1	0.0671435	69.7545	0	0	0.25	0.25	3084	2	4.39404	-0.207911	1.49554	3.99871e-006	0.621411	1.36316	0.0869241	
0.201198	0.923764	-99999	8.72145e-006	0.289582	1.24946e-011	0.204459	0.0771028	3.43287e-012	3.62895e-012	0.703962	1.51416e-012	0.286327	8.38133e-007	0.0828022	0.529932	1.62705e-007	0.235034	8.72145e-006	-0.636581	0.858985	1.59539	0.0771028	1	0.0533162	70.0674	0	0	0.25	0.25	3085	2	5.0051	-0.207911	1.49552	7.98345e-006	0.825274	1.36812	0.0814563	
0.0384165	0.634375	-99999	0.00022566	2.15193	1.2396e-012	0.240057	0.0182239	4.61955e-013	2.67544e-012	0.111225	7.97313e-017	1.00109	0.420299	1.22745e-008	0.995244	1.24405e-005	0.00237185	0.00022566	62.7363	4.26419	1.35475	0.0182239	1	0	85.3169	17.5503	0	0.25	0.25	3086	0.999975	15.2784	-0.207908	1.49453	0.000207402	4.27608	1.35215	0.0192735	
0.0525553	0.615529	-99999	0.000114388	2.15289	1.23795e-012	0.240207	0.022508	4.6175e-013	2.67306e-012	0.111244	7.96317e-017	0.99949	0.420486	1.22461e-008	0.995247	1.24406e-005	0.00237018	0.000114388	64.7514	4.25994	1.35331	0.022508	1	0	82.0325	18.2252	0	0.25	0.25	3087	0.999987	13.4428	-0.207909	1.49503	0.000106761	3.66249	1.34912	0.026986	
0.056995	0.643654	-99999	0.000406096	2.1516	1.24018e-012	0.240339	0.0159672	4.62027e-013	2.67627e-012	0.111372	8.00992e-017	1.00305	0.420234	1.23186e-008	0.995236	1.24405e-005	0.0023757	0.000406096	53.9786	4.26985	1.35713	0.0159672	1	0	87.2914	14.6202	0	0.25	0.25	3088	0.999939	15.2789	-0.207908	1.49367	0.000379315	4.27668	1.35413	0.0168549	
0.0686426	0.546937	-99999	0	0.251266	1.11824e-011	0.176064	0.0985836	3.95635e-012	2.81808e-012	0.698637	1.52661e-012	0.100186	1.45334e-007	0.191106	0.483719	8.68304e-008	0.25814	0	-2.34989	0.30056	1.61524	0.0985836	1	0.256243	66.6635	0	0	0.25	0.25	3089	1	3.41008	-0.207912	1.49557	-2.51482e-007	0.285528	1.36996	0.103801	
0.0548734	0.539396	-99999	0	0.245298	9.69916e-012	0.17173	0.10439	4.05261e-012	2.38624e-012	0.698019	1.35274e-012	0.0579195	7.45709e-008	0.220365	0.475971	6.89508e-008	0.262014	0	-2.77001	0.173759	1.63041	0.10439	1	0.412716	63.8886	0	0	0.25	0.25	3090	1	3.06752	-0.207912	1.49557	-3.40382e-007	0.165273	1.38202	0.109941	
0.0680485	0.530859	-99999	0	0.243808	9.05957e-012	0.170881	0.10866	4.07737e-012	2.21534e-012	0.698813	1.2756e-012	0.0458362	5.71781e-008	0.22909	0.473793	6.29481e-008	0.263104	0	-2.89369	0.137509	1.63681	0.10866	1	0.470795	62.9649	0	0	0.25	0.25	3091	1	2.96218	-0.207912	1.49556	-5.57686e-008	0.126867	1.38748	0.114356	
0.04948	0.41881	-99999	0	0.236717	3.69356e-012	0.169936	0.103195	4.19951e-012	8.76922e-013	0.715762	5.75565e-013	0.00274499	2.88446e-009	0.2869	0.460317	2.2821e-008	0.269841	0	-3.57279	0.008235	1.73208	0.103195	1	1.50046	14.6568	0	0	0.25	0.25	3092	1	2.67466	-0.207904	1.49556	-3.50054e-012	0.00291799	1.47786	0.108294	
0.0489998	0.434041	-99999	4.14262e-011	0.237634	4.02205e-012	0.171098	0.119907	4.18331e-012	9.5861e-013	0.717879	6.2989e-013	0.0036243	3.87131e-009	0.281983	0.461089	2.51826e-008	0.269456	4.14262e-011	-3.52998	0.0108729	1.72602	0.119907	1	1.47872	42.8668	0	0	0.25	0.25	3093	1	2.69173	-0.207906	1.49556	3.66706e-011	0.00468751	1.47207	0.125847	
0.0397084	0.423042	-99999	0	0.240955	2.34382e-012	0.178315	0.206282	4.12564e-012	5.66432e-013	0.737847	3.9306e-013	0.000790154	8.8018e-010	0.274084	0.461141	1.53007e-008	0.269429	0	5.11374	0.00237048	1.73455	0.206282	1	1.4944	0	0	8.63396	0.25	0.25	3094	1	2.66262	-0.207902	1.49556	-1.6881e-011	0.00236196	1.48059	0.0951871	
0.125495	0.386031	-99999	2.2443e-011	0.239242	5.32072e-012	0.170839	0.130199	4.15519e-012	1.27671e-012	0.711972	8.0741e-013	0.00860695	9.58774e-009	0.266362	0.464607	3.4254e-008	0.267697	2.2443e-011	-3.37229	0.0258209	1.69184	0.130199	1	1.31682	53.7327	0	0	0.25	0.25	3095	1	2.71254	-0.207912	1.49556	1.86423e-011	0.0189546	1.43911	0.136829	
0.106539	0.390378	-99999	6.56268e-012	0.239189	4.86701e-012	0.171986	0.1393	4.1561e-012	1.16759e-012	0.716913	7.54211e-013	0.00662597	7.32208e-009	0.27043	0.463415	3.12321e-008	0.268292	6.56268e-012	-3.41953	0.019878	1.70468	0.1393	1	1.40093	51.1145	0	0	0.25	0.25	3096	1	2.71557	-0.207911	1.49556	5.36082e-012	0.0126524	1.45154	0.146331	
0.121389	0.376457	-99999	1.90703e-011	0.239103	5.15264e-012	0.171042	0.131039	4.1576e-012	1.23567e-012	0.713234	7.86526e-013	0.00780794	8.65714e-009	0.26824	0.464132	3.30804e-008	0.267934	1.90703e-011	-3.39262	0.0234239	1.6965	0.131039	1	1.35662	52.8012	0	0	0.25	0.25	3097	1	2.7107	-0.207911	1.49556	1.59729e-011	0.0165548	1.4436	0.137695	
0.10065	0.40289	-99999	3.92597e-012	0.239277	4.83216e-012	0.172255	0.142048	4.15458e-012	1.15965e-012	0.717768	7.51217e-013	0.00650432	7.19228e-009	0.270479	0.463341	3.10377e-008	0.268329	3.92597e-012	-3.42129	0.019513	1.70581	0.142048	1	1.40293	50.8447	0	0	0.25	0.25	3098	1	2.71806	-0.207911	1.49556	2.98669e-012	0.012152	1.45265	0.149208	
0.0965443	0.393316	-99999	3.19761e-012	0.239054	4.6027e-012	0.172419	0.141729	4.15846e-012	1.10355e-012	0.719123	7.20277e-013	0.00560539	6.15777e-009	0.273026	0.462734	2.94425e-008	0.268633	3.19761e-012	-3.44776	0.0168162	1.71183	0.141729	1	1.43006	49.6556	0	0	0.25	0.25	3099	1	2.7155	-0.20791	1.49556	2.56899e-012	0.00948962	1.45846	0.148832	
0.112372	0.410225	-99999	8.65606e-012	0.239427	5.21721e-012	0.171487	0.136763	4.15197e-012	1.25285e-012	0.714119	7.9827e-013	0.00817037	9.10925e-009	0.266729	0.46437	3.36486e-008	0.267815	8.65606e-012	-3.37929	0.0245112	1.69505	0.136763	1	1.33519	52.9978	0	0	0.25	0.25	3100	1	2.7178	-0.207911	1.49556	6.53238e-012	0.0173705	1.44224	0.143707	
0.102377	0.413163	-99999	3.33039e-012	0.239358	4.97614e-012	0.17201	0.140669	4.15317e-012	1.19461e-012	0.716505	7.69263e-013	0.00710275	7.88119e-009	0.26898	0.463736	3.20223e-008	0.268132	3.33039e-012	-3.40497	0.0213083	1.70171	0.140669	1	1.38097	51.6411	0	0	0.25	0.25	3101	1	2.7182	-0.207911	1.49556	2.06365e-012	0.0139974	1.44868	0.147779	
0.0995797	0.426705	-99999	1.31997e-012	0.239302	5.07732e-012	0.17163	0.137184	4.15414e-012	1.21862e-012	0.715091	7.80446e-013	0.00752124	8.35235e-009	0.268293	0.463981	3.26678e-008	0.26801	1.31997e-012	-3.39607	0.0225638	1.69884	0.137184	1	1.36372	52.204	0	0	0.25	0.25	3102	1	2.71623	-0.207911	1.49556	-1.04249e-012	0.0154864	1.4459	0.144133	
0.0878576	0.41937	-99999	6.23163e-014	0.239089	4.67201e-012	0.17231	0.141137	4.15785e-012	1.12034e-012	0.718563	7.2931e-013	0.00586222	6.44968e-009	0.27236	0.462908	2.99103e-008	0.268546	6.23163e-014	-3.44055	0.0175867	1.71	0.141137	1	1.42108	49.9399	0	0	0.25	0.25	3103	1	2.71559	-0.20791	1.49556	-9.95472e-013	0.0103097	1.45669	0.148227	
0.0767561	0.422771	-99999	1.12252e-012	0.238768	4.44516e-012	0.172262	0.138302	4.16344e-012	1.06451e-012	0.71933	6.97059e-013	0.00502061	5.48086e-009	0.275153	0.4623	2.83062e-008	0.26885	1.12252e-012	-3.46826	0.0150619	1.71577	0.138302	1	1.44394	48.6278	0	0	0.25	0.25	3104	1	2.71098	-0.20791	1.49556	4.35312e-013	0.00792794	1.46224	0.145206	
0.0795539	0.409229	-99999	0	0.238609	4.33271e-012	0.172242	0.136845	4.1662e-012	1.03689e-012	0.719724	6.80993e-013	0.00463629	5.04181e-009	0.276552	0.461998	2.75173e-008	0.269001	0	-3.48199	0.0139089	1.71871	0.136845	1	1.45413	47.5695	0	0	0.25	0.25	3105	1	2.70904	-0.207909	1.49556	-4.34341e-013	0.00685367	1.46508	0.143654	
0.0636119	0.42122	-99999	0	0.237987	4.11594e-012	0.171548	0.126395	4.17709e-012	9.82448e-013	0.718696	6.45838e-013	0.00391753	4.21097e-009	0.280115	0.461385	2.59024e-008	0.269307	0	-3.51388	0.0117526	1.7237	0.126395	1	1.47164	45.5447	0	0	0.25	0.25	3106	1	2.69796	-0.207907	1.49556	-5.34012e-012	0.00523348	1.46985	0.132658	
0.0719156	0.431361	-99999	0	0.238712	4.48929e-012	0.172073	0.136343	4.16441e-012	1.07483e-012	0.718709	7.02321e-013	0.00516118	5.63265e-009	0.275061	0.462365	2.85713e-008	0.268818	0	-3.46629	0.0154836	1.71488	0.136343	1	1.43992	48.7278	0	0	0.25	0.25	3107	1	2.70957	-0.20791	1.49556	-1.05734e-011	0.00843111	1.46138	0.143155	
0.0543205	0.410221	-99999	0	0.236751	3.68774e-012	0.170008	0.104035	4.19891e-012	8.75665e-013	0.715964	5.75062e-013	0.00273476	2.87494e-009	0.286816	0.460318	2.27949e-008	0.269841	0	-3.57233	0.0082043	1.73218	0.104035	1	1.50078	15.8352	0	0	0.25	0.25	3108	1	2.67542	-0.207904	1.49556	-2.22774e-012	0.00284577	1.47795	0.109173	
0.0677443	0.399626	-99999	2.24624e-013	0.237517	3.91946e-012	0.171058	0.118643	4.18536e-012	9.33701e-013	0.718061	6.14592e-013	0.00334662	3.56506e-009	0.282956	0.460889	2.44937e-008	0.269555	2.24624e-013	-3.53947	0.0100399	1.72793	0.118643	1	1.48607	40.8958	0	0	0.25	0.25	3109	1	2.68995	-0.207906	1.49556	3.0762e-014	0.00392742	1.47391	0.124507	
0.0536124	0.397216	-99999	0	0.240921	2.21205e-012	0.178359	0.206311	4.12623e-012	5.34509e-013	0.738133	3.71447e-013	0.000664017	7.3886e-010	0.274531	0.461032	1.44309e-008	0.269484	0	11.1968	0.00199207	1.7357	0.206311	1	1.49837	0	0	14.7396	0.25	0.25	3110	1	2.66057	-0.207902	1.49556	-3.98537e-013	0.00198684	1.48171	0.0931434	
0.0788458	0.396224	-99999	9.2074e-013	0.238351	4.19338e-012	0.17207	0.133402	4.17072e-012	1.00246e-012	0.719785	6.59975e-013	0.00418089	4.52164e-009	0.278402	0.461634	2.65251e-008	0.269183	9.2074e-013	-3.49948	0.0125427	1.72202	0.133402	1	1.46596	46.4313	0	0	0.25	0.25	3111	1	2.70501	-0.207908	1.49556	6.75295e-013	0.00566089	1.46826	0.140016	
0.0847347	0.383713	-99999	1.93529e-012	0.238434	4.26751e-012	0.172055	0.133994	4.16926e-012	1.02054e-012	0.719469	6.70524e-013	0.00441231	4.78234e-009	0.277577	0.461817	2.7033e-008	0.269091	1.93529e-012	-3.49127	0.013237	1.72018	0.133994	1	1.46048	47.1989	0	0	0.25	0.25	3112	1	2.70585	-0.207908	1.49556	1.5849e-012	0.00632306	1.46649	0.140649	
0.0748029	0.371335	-99999	1.24894e-012	0.237433	3.91916e-012	0.170887	0.116663	4.18684e-012	9.33299e-013	0.717596	6.1357e-013	0.00333777	3.55163e-009	0.283192	0.460879	2.44652e-008	0.26956	1.24894e-012	-3.54103	0.0100133	1.72776	0.116663	1	1.48645	41.8761	0	0	0.25	0.25	3113	1	2.68792	-0.207906	1.49556	1.03995e-012	0.00400054	1.47374	0.12243	
0.0925014	0.368427	-99999	3.68029e-012	0.238482	4.36542e-012	0.171905	0.133285	4.16843e-012	1.04416e-012	0.718698	6.83567e-013	0.00472269	5.12938e-009	0.276649	0.462055	2.76841e-008	0.268972	3.68029e-012	-3.48143	0.0141681	1.7176	0.133285	1	1.45262	48.1493	0	0	0.25	0.25	3114	1	2.70551	-0.207909	1.49556	3.08673e-012	0.00728547	1.46398	0.139928	
