x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.189349	0.537608	-99999	0.299113	0.0855404	1.97356e-008	0	0.102247	1.16213e-011	1.6932e-009	0	0	0	0.0167071	0	0.999988	1.24998e-005	0	0.299113	13.8339	0.0501339	0	0.102247	1	0	94.7482	4.54052	0	0.25	0.25	1272	1	-0.150253	-0.207912	1.42519e-009	0.299113	0.0526954	-9.6608e-007	0.107487	
0.162469	0.491308	-99999	0.299113	0.114119	8.3118e-009	0	0.136407	8.71106e-012	9.51345e-010	0	0	0	0.0222888	0	0.999988	1.24998e-005	0	0.299113	22.5663	0.0668789	0	0.136407	1	0	92.997	7.43173	0	0.25	0.25	1273	1	-0.0613971	-0.207913	1.39256e-009	0.299113	0.0703366	-1.43346e-008	0.14342	
0.200105	0.500411	-99999	0.299113	0.0965601	1.37206e-008	3.89416e-015	0.115419	1.02951e-011	1.32879e-009	4.02096e-014	0	8.92739e-008	0.0188594	1.96536e-025	0.999988	1.24998e-005	4.2994e-013	0.299113	17.1308	0.056591	8.92744e-008	0.115419	1	0	94.0725	5.63187	0	0.25	0.25	1274	1	-0.116044	-0.207913	1.3921e-009	0.299113	0.0594803	1.19829e-007	0.121342	
0.189246	0.46295	-99999	0.299113	0.112017	8.78848e-009	1.13179e-015	0.133895	8.8745e-012	9.87379e-010	1.00739e-014	0	1.23494e-008	0.0218783	5.06126e-027	0.999988	1.24998e-005	8.0039e-014	0.299113	22.575	0.0656475	1.23495e-008	0.133895	1	0	93.1275	7.43672	0	0.25	0.25	1275	1	-0.0680288	-0.207913	1.37565e-009	0.299113	0.0690075	1.08023e-008	0.140776	
0.140984	0.444199	-99999	0.299113	0.139528	4.5476e-009	1.98258e-016	0.166779	7.1247e-012	6.36399e-010	1.41672e-015	0	7.21482e-010	0.0272515	2.68023e-029	0.999988	1.24998e-005	7.25496e-015	0.299113	31.6961	0.0817671	7.21491e-010	0.166779	1	0	91.4502	10.4589	0	0.25	0.25	1276	1	0.0188702	-0.207913	1.36886e-009	0.299113	0.0864376	7.5504e-010	0.175385	
0.21089	0.393402	-99999	0.299113	0.114695	8.18707e-009	0	0.137097	8.66726e-012	9.41803e-010	0	0	0	0.0224014	0	0.999988	1.24998e-005	0	0.299113	23.4707	0.0672168	0	0.137097	1	0	92.9612	7.73351	0	0.25	0.25	1277	1	-0.059621	-0.207913	1.39618e-009	0.299113	0.0706875	-9.90719e-011	0.144144	
0.209731	0.431183	-99999	0.299113	0.110487	9.15854e-009	0	0.132067	8.99735e-012	1.01491e-009	0	0	0	0.0215796	0	0.999988	1.24998e-005	0	0.299113	21.971	0.0647513	0	0.132067	1	0	93.2216	7.2363	0	0.25	0.25	1278	1	-0.0728025	-0.207913	1.39137e-009	0.299113	0.0680575	-1.20608e-009	0.138853	
0.174024	0.430646	-99999	0.299113	0.125808	6.20353e-009	0	0.15038	7.90167e-012	7.8277e-010	0	0	0	0.0245719	0	0.999988	1.24998e-005	0	0.299113	27.3178	0.0737282	0	0.15038	1	0	92.2868	9.00872	0	0.25	0.25	1279	1	-0.0240732	-0.207913	1.38255e-009	0.299113	0.0778738	-1.56938e-010	0.158133	
0.140715	0.396497	-99999	0.299113	0.148688	3.75781e-009	0	0.177729	6.68576e-012	5.604e-010	0	0	0	0.0290407	0	0.999988	1.24998e-005	0	0.299113	27.7343	0.0871346	0	0.177729	1	0	90.8946	9.12538	0	0.25	0.25	1280	1	0.0400041	-0.207913	1.39721e-009	0.299113	0.089687	-2.30585e-011	0.18677	
0.271652	0.414175	-99999	0.299113	0.085385	1.98437e-008	0	0.102062	1.16425e-011	1.69937e-009	0	0	0	0.0166767	0	0.999988	1.24998e-005	0	0.299113	14.414	0.0500428	0	0.102062	1	0	94.7573	4.7346	0	0.25	0.25	1281	1	-0.150753	-0.207913	1.39978e-009	0.299113	0.0525949	-3.08922e-009	0.10729	
0.243739	0.433771	-99999	0.299113	0.0963323	1.38182e-008	0	0.115147	1.03194e-011	1.33508e-009	0	0	0	0.0188149	0	0.999988	1.24998e-005	0	0.299113	17.4678	0.0564572	0	0.115147	1	0	94.0875	5.74475	0	0.25	0.25	1282	1	-0.116752	-0.207913	1.39258e-009	0.299113	0.0593398	-5.67144e-009	0.121056	
0.297163	0.480193	-99999	0.299113	0.0689818	3.76324e-008	3.39439e-015	0.0824538	1.4411e-011	2.60365e-009	4.90615e-014	0	4.18204e-007	0.013473	2.20112e-024	0.999988	1.24998e-005	1.02789e-012	0.299113	9.5821	0.0404328	4.18205e-007	0.0824538	1	0	95.7614	3.13539	0	0.25	0.25	1283	1	-0.20168	-0.207913	1.38517e-009	0.299113	0.0424903	4.22477e-007	0.0866762	
0.264689	0.463613	-99999	0.299113	0.0818586	2.25203e-008	1.29207e-015	0.0978464	1.21441e-011	1.84894e-009	1.57375e-014	0	6.76496e-008	0.015988	8.11067e-026	0.999988	1.24998e-005	2.34143e-013	0.299113	13.7687	0.0479767	6.76499e-008	0.0978464	1	0	94.9734	4.52235	0	0.25	0.25	1284	1	-0.161709	-0.207913	1.38371e-009	0.299113	0.0504208	7.24092e-008	0.102856	
0.264249	0.504569	-99999	0.299113	0.0724788	3.24438e-008	1.16455e-015	0.0866345	1.37157e-011	2.35846e-009	1.60199e-014	0	1.12047e-007	0.014156	1.7443e-025	0.999988	1.24998e-005	3.04026e-013	0.299113	11.3562	0.0424809	1.12047e-007	0.0866345	1	0	95.547	3.72506	0	0.25	0.25	1285	1	-0.190829	-0.207913	1.40036e-009	0.299113	0.0446431	2.22803e-007	0.0910698	
0.321638	0.547651	-99999	0.299113	0.0482697	1.09835e-007	0	0.0576971	2.05946e-011	5.31743e-009	0	0	0	0.00942768	0	0.999988	1.24998e-005	0	0.299113	4.78721	0.0282957	0	0.0576971	1	0	97.027	1.5528	0	0.25	0.25	1286	1.00001	-0.265978	-0.207919	1.43747e-009	0.299113	0.029736	-1.289e-005	0.0606667	
0.264111	0.543703	-99999	0.299113	0.0611613	5.39927e-008	0	0.0731067	1.62537e-011	3.31206e-009	0	0	0	0.0119456	0	0.999988	1.24998e-005	0	0.299113	7.51536	0.0358493	0	0.0731067	1	0	96.2393	2.45215	0	0.25	0.25	1287	1	-0.225946	-0.207908	1.42678e-009	0.299113	0.037675	-9.71461e-006	0.0768559	
0.113166	0.536642	-99999	0.299113	0.110552	9.14252e-009	7.70208e-013	0.132126	8.9921e-012	1.01372e-009	6.94633e-012	0	8.97584e-006	0.0215922	2.60424e-021	0.999988	1.24998e-005	5.66624e-011	0.299113	20.7303	0.064816	8.9759e-006	0.132126	1	0	93.22	6.82141	0	0.25	0.25	1288	0.999999	-0.0723417	-0.207912	1.44133e-009	0.299113	0.068186	9.31069e-006	0.138917	
0.0878905	0.472289	-99999	0.299113	0.152792	3.46306e-009	0	0.182635	6.50618e-012	5.30699e-010	0	0	0	0.0298423	0	0.999988	1.24998e-005	0	0.299113	22.5554	0.0895393	0	0.182635	1	0	90.6439	7.38992	0	0.25	0.25	1289	1	0.0450992	-0.207913	1.42836e-009	0.299113	0.0897015	-1.39212e-008	0.191822	
0.137501	0.474242	-99999	0.299113	0.131102	5.48196e-009	8.06795e-016	0.156708	7.5826e-012	7.20829e-010	6.13575e-015	0	4.0088e-009	0.0256059	7.30543e-028	0.999988	1.24998e-005	3.55894e-014	0.299113	29.4538	0.0768302	4.00884e-009	0.156708	1	0	91.9618	9.71762	0	0.25	0.25	1290	1	-0.00713246	-0.207913	1.38823e-009	0.299113	0.0812985	2.09617e-009	0.164799	
0.161901	0.461848	-99999	0.299113	0.12494	6.33377e-009	7.54339e-016	0.149342	7.95659e-012	7.93688e-010	6.01977e-015	0	4.76827e-009	0.0244023	9.3869e-028	0.999988	1.24998e-005	3.84459e-014	0.299113	26.8873	0.0732195	4.76832e-009	0.149342	1	0	92.3379	8.86564	0	0.25	0.25	1291	1	-0.0269523	-0.207913	1.37206e-009	0.299113	0.0772792	4.21548e-009	0.157037	
0.132565	0.508262	-99999	0.299113	0.11879	7.36926e-009	0	0.141991	8.36849e-012	8.77992e-010	0	0	0	0.0232012	0	0.999988	1.24998e-005	0	0.299113	24.5473	0.0696161	0	0.141991	1	0	92.7142	8.0894	0	0.25	0.25	1292	1	-0.0465034	-0.207913	1.42679e-009	0.299113	0.0733419	-1.57665e-007	0.149298	
0.107134	0.455498	-99999	0.299113	0.149658	3.68522e-009	0	0.178888	6.64243e-012	5.53159e-010	0	0	0	0.0292301	0	0.999988	1.24998e-005	0	0.299113	25.8775	0.0877029	0	0.178888	1	0	90.8332	8.50366	0	0.25	0.25	1293	1	0.0399632	-0.207913	1.39276e-009	0.299113	0.0892793	-9.78984e-010	0.187953	
0.0542793	0.523318	-99999	0.299113	0.134192	5.11191e-009	0	0.160402	7.40799e-012	6.88013e-010	0	0	0	0.0262094	0	0.999988	1.24998e-005	0	0.299113	28.1478	0.0786408	0	0.160402	1	0	91.7756	9.27793	0	0.25	0.25	1294	1	0.0022367	-0.207911	1.42889e-009	0.299113	0.0831303	-3.7866e-006	0.168673	
0.1141	0.420499	-99999	0.299113	0.157281	3.17497e-009	0	0.188	6.32051e-012	5.00842e-010	0	0	0	0.0307189	0	0.999988	1.24998e-005	0	0.299113	16.7244	0.0921692	0	0.188	1	0	90.3551	5.43602	0	0.25	0.25	1295	1	0.0503055	-0.207913	1.37097e-009	0.299113	0.0896049	-1.29852e-012	0.197319	
0.0850599	0.432912	-99999	0.299113	0.167187	2.61852e-009	1.00616e-017	0.198929	5.946e-012	4.39082e-010	6.00039e-017	0	1.44096e-011	0.0317418	1.62447e-032	0.999988	1.23824e-005	2.14016e-016	0.299113	0.484642	0.0952378	1.44099e-011	0.198929	1	0	89.763	0	0	0.25	0.25	1296	1	0.0498706	-0.207914	1.3696e-009	0.299113	0.0857204	-4.07086e-011	0.208539	
0.0868067	0.497806	-99999	0.299113	0.137848	4.71589e-009	1.3557e-013	0.16477	7.21152e-012	6.52004e-010	9.80564e-013	0	5.24154e-007	0.0269235	1.38076e-023	0.999988	1.24998e-005	5.14455e-012	0.299113	29.3411	0.0807845	5.2416e-007	0.16477	1	0	91.5557	9.67327	0	0.25	0.25	1297	1	0.0125317	-0.207913	1.44297e-009	0.299113	0.0850358	5.3203e-007	0.173251	
0	0.475	-99999	0.299113	0.172541	2.30792e-009	2.17752e-012	0.202324	5.76149e-012	3.99393e-010	1.2583e-011	0	2.42215e-006	0.0297871	5.91257e-022	0.999988	1.19961e-005	4.21376e-011	0.299113	0.470458	0.0893806	2.4222e-006	0.202324	1	0	89.5108	0	0	0.25	0.25	1298	1	0.0349228	-0.207913	1.44053e-009	0.299113	0.0794788	2.4079e-006	0.212311	
0.0676824	0.484212	-99999	0.299113	0.153373	3.42391e-009	7.47441e-014	0.183328	6.48156e-012	5.26691e-010	4.85895e-013	0	1.69487e-007	0.0299556	1.78718e-024	0.999988	1.24998e-005	2.0593e-012	0.299113	20.5188	0.0898798	1.6949e-007	0.183328	1	0	90.6123	6.70844	0	0.25	0.25	1299	1	0.044283	-0.207913	1.43669e-009	0.299113	0.0891987	1.70933e-007	0.192515	
0.110911	0.48335	-99999	0.299113	0.138096	4.69057e-009	0	0.165067	7.1986e-012	6.49668e-010	0	0	0	0.0269718	0	0.999988	1.24998e-005	0	0.299113	30.3727	0.0809279	0	0.165067	1	0	91.5381	10.0179	0	0.25	0.25	1300	1	0.0142877	-0.207913	1.42122e-009	0.299113	0.0855099	-1.36044e-008	0.173585	
0.0442404	0.483217	-99999	0.299113	0.15924	3.0592e-009	0	0.190342	6.24274e-012	4.88592e-010	0	0	0	0.0311016	0	0.999988	1.24998e-005	0	0.299113	8.73525	0.0933173	0	0.190342	1	0	90.2182	2.76316	0	0.25	0.25	1301	1	0.0466118	-0.207913	1.4198e-009	0.299113	0.0875833	-2.69696e-007	0.19969	
0.0602203	0.45725	-99999	0.299113	0.169823	2.46866e-009	8.28584e-015	0.200925	5.85371e-012	4.20479e-010	4.86467e-014	0	1.05855e-008	0.0311018	9.72066e-027	0.999988	1.22346e-005	1.68164e-013	0.299113	0.480878	0.0933176	1.05857e-008	0.200925	1	0	89.6623	0	0	0.25	0.25	1302	1	0.0457861	-0.207913	1.39408e-009	0.299113	0.0836406	9.97079e-009	0.210693	
0.0906554	0.405827	-99999	0.299113	0.174024	2.26041e-009	0	0.204509	5.7124e-012	3.94533e-010	0	0	0	0.0304852	0	0.999988	1.20547e-005	0	0.299113	0.478912	0.0914676	0	0.204509	1	0	89.4322	0	0	0.25	0.25	1303	1	0.043408	-0.207913	1.35477e-009	0.299113	0.081592	-9.5401e-012	0.21446	
0.110645	0.399952	-99999	0.299113	0.162353	2.88661e-009	0	0.194062	6.12306e-012	4.70038e-010	0	0	0	0.0317095	0	0.999988	1.24998e-005	0	0.299113	7.00567	0.095141	0	0.194062	1	0	90.0447	2.18185	0	0.25	0.25	1304	1	0.0532302	-0.207913	1.3791e-009	0.299113	0.0885167	-9.82253e-012	0.203509	
0.0401886	0.407811	-99999	0.299113	0.204284	1.2174e-009	1.11531e-016	0.227948	4.86623e-012	2.49434e-010	5.44344e-016	0	3.57801e-011	0.023664	4.01704e-031	0.999989	1.05022e-005	1.3004e-015	0.299113	0.440956	0.0710025	3.57821e-011	0.227948	1	0	63.6285	0	0	0.25	0.25	1305	1	-0.0502512	-0.207901	1.28622e-009	0.299113	0.0333062	3.23468e-011	0.265635	
0.0684524	0.412631	-99999	0.299113	0.193297	1.51425e-009	5.17442e-018	0.219495	5.14284e-012	2.93568e-010	2.66901e-017	0	2.5607e-012	0.0261984	1.34562e-033	0.999989	1.10665e-005	7.12158e-017	0.299113	0.455314	0.0786063	2.5608e-012	0.219495	1	0	88.4335	0	0	0.25	0.25	1306	1	0.0170191	-0.20791	1.32912e-009	0.299113	0.0673691	-1.01033e-012	0.230734	
0.0587713	0.429809	-99999	0.299113	0.19187	1.55793e-009	9.95616e-016	0.218365	5.18108e-012	2.99807e-010	5.17367e-015	0	5.20919e-010	0.0264944	5.28594e-029	0.999989	1.11355e-005	1.40106e-014	0.299113	0.456847	0.0794942	5.20939e-010	0.218365	1	0	88.492	0	0	0.25	0.25	1307	1	0.0187462	-0.20791	1.33855e-009	0.299113	0.0683545	4.84297e-010	0.229506	
0.0670362	0.386621	-99999	0.299113	0.201479	1.28564e-009	0	0.225751	4.93398e-012	2.59798e-010	0	0	0	0.0242715	0	0.999989	1.06402e-005	0	0.299113	0.444226	0.0728251	0	0.225751	1	0	82.7611	0	0	0.25	0.25	1308	1	-0.00654287	-0.207907	1.31428e-009	0.299113	0.0553497	-1.56633e-012	0.243224	
0.0392282	0.438273	-99999	0.299113	0.201296	1.28913e-009	8.55167e-015	0.225543	4.93848e-012	2.60266e-010	4.23575e-014	0	3.07102e-009	0.0242477	2.65719e-027	0.999989	1.064e-005	1.04216e-013	0.299113	0.443804	0.0727537	3.07118e-009	0.225543	1	0	83.3781	0	0	0.25	0.25	1309	1	-0.0054159	-0.207907	1.32274e-009	0.299113	0.0560543	3.04673e-009	0.242238	
0	0.4375	-99999	0.299113	0.204208	1.21732e-009	5.86315e-013	0.227779	4.86804e-012	2.49325e-010	2.86267e-012	0	1.87779e-007	0.0235715	1.11345e-023	0.999989	1.04898e-005	6.84383e-012	0.299113	0.439955	0.0707255	1.87789e-007	0.227779	1	0	65.2844	0	0	0.25	0.25	1310	1	-0.0473986	-0.207902	1.3156e-009	0.299113	0.0349547	1.86707e-007	0.263542	
0.0195057	0.424151	-99999	0.299113	0.204825	1.20434e-009	0	0.228349	4.85339e-012	2.4741e-010	0	0	0	0.0235239	0	0.999989	1.04722e-005	0	0.299113	0.440096	0.0705823	0	0.228349	1	0	56.3603	0	0	0.25	0.25	1311	1	-0.0643982	-0.207899	1.28419e-009	0.299113	0.02624	-1.27085e-009	0.272682	
0.021958	0.479982	-99999	0.299113	0.169099	2.50461e-009	0	0.200222	5.87876e-012	4.24784e-010	0	0	0	0.0311226	0	0.999988	1.22548e-005	0	0.299113	0.480363	0.0933801	0	0.200222	1	0	89.7236	0	0	0.25	0.25	1312	1	0.0453175	-0.207913	1.41152e-009	0.299113	0.0837233	-2.66881e-008	0.209976	
0	0.5125	-99999	0.299113	0.144758	4.07231e-009	5.43586e-012	0.172998	6.8673e-012	5.91246e-010	3.74404e-011	1.48523e-040	1.64573e-005	0.028273	1.50107e-020	0.999988	1.24998e-005	1.78127e-010	0.299113	23.0849	0.0848808	1.64575e-005	0.172998	1	0	91.1405	7.57484	0	0.25	0.25	1313	1	0.0253757	-0.207913	1.47549e-009	0.299113	0.0864682	1.63505e-005	0.181782	
0.0292252	0.508283	-99999	0.299113	0.148446	3.77628e-009	1.68223e-013	0.177438	6.6967e-012	5.62235e-010	1.12988e-012	0	4.49106e-007	0.0289933	1.17552e-023	0.999988	1.24998e-005	5.11176e-012	0.299113	23.3558	0.0869936	4.49112e-007	0.177438	1	0	90.9115	7.66178	0	0.25	0.25	1314	1	0.0348031	-0.207913	1.43219e-009	0.299113	0.0880748	4.41372e-007	0.186406	
0.0716638	0.583278	-99999	0.299114	0.0878725	1.82057e-008	0	0.105035	1.13129e-011	1.60452e-009	0	0	0	0.0171626	0	0.999988	1.24998e-005	0	0.299114	12.622	0.0515003	0	0.105035	1	0	94.6058	4.13303	0	0.25	0.25	1315	1.00001	-0.143125	-0.207802	1.42552e-009	0.299113	0.0540964	-0.000231878	0.110425	
0.0360221	0.461467	-99999	0.299113	0.180209	1.97722e-009	0	0.209141	5.51634e-012	3.57371e-010	0	0	0	0.0289315	0	0.999988	1.17092e-005	0	0.299113	0.46956	0.0868064	0	0.209141	1	0	89.0918	0	0	0.25	0.25	1316	1	0.0330846	-0.207912	1.37376e-009	0.299113	0.0764668	-5.59873e-008	0.219511	
0	0.45625	-99999	0.299113	0.199015	1.34292e-009	1.92827e-012	0.223472	4.99508e-012	2.68054e-010	9.66044e-012	0	7.47933e-007	0.0244588	1.47997e-022	0.999989	1.07114e-005	2.43165e-011	0.299113	0.443638	0.0733893	7.47969e-007	0.223472	1	0	87.0355	0	0	0.25	0.25	1317	1	0.00349033	-0.207909	1.38143e-009	0.299113	0.0612209	7.43523e-007	0.235646	
0.0199073	0.449142	-99999	0.299113	0.201572	1.28106e-009	0	0.225696	4.9317e-012	2.58991e-010	0	0	0	0.0241238	0	0.999989	1.0617e-005	0	0.299113	0.442842	0.072382	0	0.225696	1	0	82.5643	0	0	0.25	0.25	1318	1	-0.00809909	-0.207907	1.33492e-009	0.299113	0.0548188	-2.08477e-008	0.24326	
0.0280829	0.538578	-99999	0.299113	0.128407	5.83448e-009	1.26647e-012	0.153472	7.74176e-012	7.51408e-010	9.83379e-012	0	6.9816e-006	0.0250794	2.12561e-021	0.999988	1.24998e-005	5.94591e-011	0.299113	26.17	0.0752718	6.98167e-006	0.153472	1	0	92.1305	8.6224	0	0.25	0.25	1319	1	-0.0153371	-0.207912	1.43933e-009	0.299113	0.0796976	6.91554e-006	0.16139	
0	0.41875	-99999	0.299113	0.205521	1.18802e-009	1.24267e-013	0.22888	4.83696e-012	2.44887e-010	6.02858e-013	0	3.79537e-008	0.0233593	4.7519e-025	0.999989	1.04359e-005	1.42292e-012	0.299113	0.439145	0.0700886	3.79558e-008	0.22888	1	0	44.8274	0	0	0.25	0.25	1320	1	-0.0873849	-0.207896	1.27791e-009	0.299113	0.014725	3.77458e-008	0.284233	
0	0.35	-99999	0.299113	0.206157	1.17383e-009	0	0.229396	4.82204e-012	2.4271e-010	0	0	0	0.0232391	0	0.999989	1.04072e-005	0	0.299113	0.438578	0.0697276	0	0.229396	1	0	19.9117	0	0	0.25	0.25	1321	1	-0.116672	-0.207891	1.2591e-009	0.299113	0	0	0.299113	
0.0375967	0.382379	-99999	0.299113	0.205158	1.19694e-009	0	0.228629	4.84551e-012	2.4629e-010	0	0	0	0.0234712	0	0.999989	1.04587e-005	0	0.299113	0.439901	0.070424	0	0.228629	1	0	50.9876	0	0	0.25	0.25	1322	1	-0.0755021	-0.207897	1.276e-009	0.299113	0.0206257	-6.54871e-013	0.278418	
0.0554676	0.555474	-99999	0.299113	0.111303	8.95861e-009	0	0.133042	8.9314e-012	1.00008e-009	0	0	0	0.0217389	0	0.999988	1.24998e-005	0	0.299113	19.2573	0.0652293	0	0.133042	1	0	93.1737	6.32824	0	0.25	0.25	1323	1	-0.0699962	-0.207892	1.42839e-009	0.299113	0.0686493	-4.22486e-005	0.139883	
0.022764	0.39825	-99999	0.299113	0.205588	1.18691e-009	0	0.228958	4.83537e-012	2.44738e-010	0	0	0	0.0233703	0	0.999989	1.04364e-005	0	0.299113	0.439323	0.0701214	0	0.228958	1	0	43.5398	0	0	0.25	0.25	1324	1	-0.0902734	-0.207895	1.2678e-009	0.299113	0.0132249	-3.5202e-011	0.285845	
0	0.375	-99999	0.299113	0.206157	1.17383e-009	0	0.229396	4.82204e-012	2.4271e-010	0	0	0	0.0232391	0	0.999989	1.04072e-005	0	0.299113	0.438578	0.0697276	0	0.229396	1	0	19.9117	0	0	0.25	0.25	1325	1	-0.116672	-0.207891	1.2591e-009	0.299113	0	0	0.299113	
0.0252023	0.356839	-99999	0.299113	0.205727	1.18376e-009	0	0.229068	4.83211e-012	2.44253e-010	0	0	0	0.0233416	0	0.999989	1.04298e-005	0	0.299113	0.439174	0.0700353	0	0.229068	1	0	40.5397	0	0	0.25	0.25	1326	1	-0.0960303	-0.207894	1.26626e-009	0.299113	0.0103336	-1.07287e-014	0.28876	
0.0341657	0.321926	-99999	0.299113	0.205332	1.19297e-009	1.08673e-018	0.228768	4.84141e-012	2.45681e-010	5.27691e-018	0	3.34839e-013	0.0234359	3.66094e-035	0.999989	1.04505e-005	1.24779e-017	0.299113	0.439722	0.0703181	3.34858e-013	0.228768	1	0	48.0955	0	0	0.25	0.25	1327	1	-0.0813319	-0.207897	1.27075e-009	0.299113	0.0176939	3.55409e-013	0.281381	
0.0474544	0.360952	-99999	0.299113	0.204643	1.20908e-009	0	0.228236	4.85769e-012	2.48164e-010	0	0	0	0.0235926	0	0.999989	1.04855e-005	0	0.299113	0.440601	0.0707882	0	0.228236	1	0	58.7509	0	0	0.25	0.25	1328	1	-0.0599362	-0.2079	1.28186e-009	0.299113	0.0284253	-5.33489e-014	0.270589	
0.018923	0.339857	-99999	0.299113	0.205898	1.17978e-009	0	0.229199	4.82808e-012	2.43635e-010	0	0	0	0.0233007	0	0.999989	1.04208e-005	0	0.299113	0.438937	0.0699125	0	0.229199	1	0	35.7165	0	0	0.25	0.25	1329	1	-0.103572	-0.207893	1.26486e-009	0.299113	0.00655743	-3.81281e-015	0.292544	
0	0.325	-99999	0.299113	0.206157	1.17383e-009	0	0.229396	4.82204e-012	2.4271e-010	0	0	0	0.0232391	0	0.999989	1.04072e-005	0	0.299113	0.438578	0.0697276	0	0.229396	1	0	19.9117	0	0	0.25	0.25	1330	1	-0.116672	-0.207891	1.2591e-009	0.299113	0	0	0.299113	
0.0324605	0.341927	-99999	0.299113	0.20544	1.1904e-009	0	0.228849	4.83885e-012	2.45282e-010	0	0	0	0.0234085	0	0.999989	1.04446e-005	0	0.299113	0.439556	0.0702359	0	0.228849	1	0	46.2285	0	0	0.25	0.25	1331	1	-0.0850047	-0.207896	1.27382e-009	0.299113	0.0158575	-2.35997e-014	0.283217	
0.0798889	0.314975	-99999	0.299113	0.189142	1.64884e-009	0	0.216359	5.25582e-012	3.12789e-010	0	0	0	0.0272171	0	0.999989	1.12896e-005	0	0.299113	0.461347	0.0816626	0	0.216359	1	0	88.6932	0	0	0.25	0.25	1332	1	0.0236883	-0.207911	1.33437e-009	0.299113	0.0707408	-2.71257e-012	0.22729	
0.0595256	0.333947	-99999	0.299113	0.203489	1.23647e-009	0	0.227333	4.88526e-012	2.52353e-010	0	0	0	0.0238441	0	0.999989	1.05425e-005	0	0.299113	0.441961	0.0715428	0	0.227333	1	0	71.6872	0	0	0.25	0.25	1333	1	-0.0328856	-0.207904	1.30119e-009	0.299113	0.0420278	-2.0107e-013	0.25684	
0.0192126	0.305637	-99999	0.299113	0.205757	1.18299e-009	0	0.229087	4.83141e-012	2.4413e-010	0	0	0	0.0233301	0	0.999989	1.04276e-005	0	0.299113	0.439089	0.0700007	0	0.229087	1	0	40.1327	0	0	0.25	0.25	1334	1	-0.0971699	-0.207894	1.26407e-009	0.299113	0.00977156	-7.13753e-011	0.289306	
0	0.225	-99999	0.299113	0.17032	2.42501e-009	4.70468e-012	0.200664	5.83662e-012	4.14253e-010	2.75409e-011	0	5.76416e-006	0.0303552	3.06146e-021	0.999988	1.21241e-005	9.46496e-011	0.299113	0.473932	0.091095	5.76429e-006	0.200664	1	0	89.655	0	0	0.25	0.25	1335	1	0.0386983	-0.207913	1.37749e-009	0.299113	0.0813456	5.74723e-006	0.210484	
0.0328242	0.299691	-99999	0.299113	0.205007	1.20035e-009	0	0.228506	4.84907e-012	2.4681e-010	0	0	0	0.0234989	0	0.999989	1.04654e-005	0	0.299113	0.440028	0.0705072	0	0.228506	1	0	53.4083	0	0	0.25	0.25	1336	1	-0.0703484	-0.207898	1.27218e-009	0.299113	0.0232226	-1.10838e-011	0.275782	
0	0.15	-99999	0.299113	0.111641	8.87768e-009	5.55191e-011	0.132213	8.90442e-012	9.94048e-010	4.95832e-010	9.75109e-037	0.000616072	0.0218048	1.25114e-017	0.999988	1.24998e-005	3.9661e-009	0.299113	16.036	0.0672751	0.000616077	0.132213	1	0	93.2202	5.25012	0	0.25	0.25	1337	1	-0.0637579	-0.207913	1.41973e-009	0.299113	0.0708125	0.000615081	0.139018	
0	0.2625	-99999	0.299113	0.204022	1.22194e-009	9.16546e-013	0.227645	4.87249e-012	2.50041e-010	4.4791e-012	0	2.95809e-007	0.0236237	2.74089e-023	0.999989	1.05007e-005	1.07278e-011	0.299113	0.440292	0.0708825	2.95825e-007	0.227645	1	0	67.2019	0	0	0.25	0.25	1338	1	-0.0431743	-0.207902	1.29117e-009	0.299113	0.0370564	2.94952e-007	0.261463	
0.0206517	0.287333	-99999	0.299113	0.205288	1.19368e-009	0	0.228716	4.84244e-012	2.45776e-010	0	0	0	0.0234281	0	0.999989	1.04501e-005	0	0.299113	0.4396	0.0702946	0	0.228716	1	0	48.8695	0	0	0.25	0.25	1339	1	-0.0792125	-0.207897	1.27176e-009	0.299113	0.0187913	-9.01736e-010	0.280209	
0	0.28125	-99999	0.299113	0.205488	1.18883e-009	2.16285e-013	0.228857	4.83774e-012	2.45015e-010	1.04943e-012	0	6.61507e-008	0.0233697	1.44133e-024	0.999989	1.0438e-005	2.47775e-012	0.299113	0.439216	0.0701197	6.61545e-008	0.228857	1	0	45.3988	0	0	0.25	0.25	1340	1	-0.0861001	-0.207896	1.26959e-009	0.299113	0.0153635	6.59601e-008	0.283603	
0.0364648	0.253969	-99999	0.299113	0.196892	1.40561e-009	2.66727e-015	0.222086	5.04894e-012	2.77574e-010	1.35068e-014	0	1.13652e-009	0.0251944	3.0854e-028	0.999989	1.08564e-005	3.47354e-014	0.299113	0.448868	0.0755941	1.13657e-009	0.222086	1	0	88.0062	0	0	0.25	0.25	1341	1	0.00999362	-0.207909	1.33935e-009	0.299113	0.0640649	1.11461e-009	0.23362	
