         X	         Y	         Z	         A	         B	         C	         D	
  56.00000	   1.50000	   2.50000	    0.2550975539E-08	    0.4897087580E-05	    0.1050583990E-03	    0.3662889491E-03	
  60.00000	   1.50000	   2.50000	    0.1661177707E-08	    0.4528259532E-05	    0.1107390475E-03	    0.4168500445E-03	
  64.00000	   1.50000	   2.50000	    0.1044583367E-08	    0.4046445047E-05	    0.1120413162E-03	    0.4523427713E-03	
  68.00000	   1.50000	   2.50000	    0.6372236202E-09	    0.3499682351E-05	    0.1088141747E-03	    0.4679241258E-03	
  72.00000	   1.50000	   2.50000	    0.3785205248E-09	    0.2930281828E-05	    0.1013559942E-03	    0.4610298669E-03	
  76.00000	   1.50000	   2.50000	    0.2195939900E-09	    0.2373326942E-05	    0.9041072466E-04	    0.4321056854E-03	
  80.00000	   1.50000	   2.50000	    0.1246913853E-09	    0.1856270234E-05	    0.7708643414E-04	    0.3847103146E-03	
  84.00000	   1.50000	   2.50000	    0.6939746533E-10	    0.1398826657E-05	    0.6269393729E-04	    0.3248694679E-03	
  88.00000	   1.50000	   2.50000	    0.3787718908E-10	    0.1012915062E-05	    0.4853491900E-04	    0.2598221816E-03	
  92.00000	   1.50000	   2.50000	    0.2026658254E-10	    0.7028377542E-06	    0.3569375762E-04	    0.1965325844E-03	
  96.00000	   1.50000	   2.50000	    0.1061679252E-10	    0.4660264957E-06	    0.2489042542E-04	    0.1404215731E-03	
 100.00000	   1.50000	   2.50000	    0.5433529756E-11	    0.2945142063E-06	    0.1643033312E-04	    0.9466305181E-04	
   0.00000	   2.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   2.50000	   2.50000	    0.1793840569E-09	    0.1149843966E-07	    0.5265595989E-07	    0.6323065137E-07	
   8.00000	   2.50000	   2.50000	    0.9300150515E-09	    0.6436035968E-07	    0.3067708329E-06	    0.3795282239E-06	
  12.00000	   2.50000	   2.50000	    0.2854443339E-08	    0.2235957581E-06	    0.1136349802E-05	    0.1474470472E-05	
  16.00000	   2.50000	   2.50000	    0.6287082826E-08	    0.5816152592E-06	    0.3217913607E-05	    0.4446324014E-05	
  20.00000	   2.50000	   2.50000	    0.1075780467E-07	    0.1219504128E-05	    0.7472235014E-05	    0.1113027409E-04	
  24.00000	   2.50000	   2.50000	    0.1503740629E-07	    0.2155429501E-05	    0.1482547310E-04	    0.2402968490E-04	
  28.00000	   2.50000	   2.50000	    0.1782784103E-07	    0.3317264215E-05	    0.2587890162E-04	    0.4594754942E-04	
  32.00000	   2.50000	   2.50000	    0.1846617339E-07	    0.4558975318E-05	    0.4064638467E-04	    0.7939385064E-04	
  36.00000	   2.50000	   2.50000	    0.1711374804E-07	    0.5708151826E-05	    0.5847205841E-04	    0.1259345502E-03	
  40.00000	   2.50000	   2.50000	    0.1446555720E-07	    0.6616423635E-05	    0.7813514973E-04	    0.1856412576E-03	
  44.00000	   2.50000	   2.50000	    0.1132579927E-07	    0.7191376928E-05	    0.9806917585E-04	    0.2567348796E-03	
  48.00000	   2.50000	   2.50000	    0.8317194396E-08	    0.7404264263E-05	    0.1166046749E-03	    0.3354567543E-03	
  52.00000	   2.50000	   2.50000	    0.5787056796E-08	    0.7279488439E-05	    0.1321734237E-03	    0.4161852512E-03	
  56.00000	   2.50000	   2.50000	    0.3846685405E-08	    0.6875730911E-05	    0.1434554772E-03	    0.4918367311E-03	
  60.00000	   2.50000	   2.50000	    0.2459123453E-08	    0.6266986224E-05	    0.1494824906E-03	    0.5546036096E-03	
  64.00000	   2.50000	   2.50000	    0.1520283683E-08	    0.5528134190E-05	    0.1497196966E-03	    0.5970387033E-03	
  68.00000	   2.50000	   2.50000	    0.9129974584E-09	    0.4726325975E-05	    0.1441356770E-03	    0.6133734588E-03	
  72.00000	   2.50000	   2.50000	    0.5345573819E-09	    0.3917281609E-05	    0.1332450018E-03	    0.6007950340E-03	
  76.00000	   2.50000	   2.50000	    0.3060161212E-09	    0.3144665297E-05	    0.1180907463E-03	    0.5602939603E-03	
  80.00000	   2.50000	   2.50000	    0.1716491082E-09	    0.2440749680E-05	    0.1001364348E-03	    0.4967274934E-03	
  84.00000	   2.50000	   2.50000	    0.9446537545E-10	    0.1827215505E-05	    0.8106366038E-04	    0.4179586610E-03	
  88.00000	   2.50000	   2.50000	    0.5103432329E-10	    0.1315742338E-05	    0.6251101965E-04	    0.3332567340E-03	
  92.00000	   2.50000	   2.50000	    0.2705494994E-10	    0.9086572735E-06	    0.4582079133E-04	    0.2514291358E-03	
  96.00000	   2.50000	   2.50000	    0.1405603068E-10	    0.6001033070E-06	    0.3186353639E-04	    0.1792505310E-03	
 100.00000	   2.50000	   2.50000	    0.7141151533E-11	    0.3779779069E-06	    0.2098386165E-04	    0.1206124680E-03	
   0.00000	   3.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   3.50000	   2.50000	    0.3696233899E-09	    0.2071376228E-07	    0.8832012754E-07	    0.1005182453E-06	
   8.00000	   3.50000	   2.50000	    0.1888584270E-08	    0.1146231631E-06	    0.5098085731E-06	    0.5988114019E-06	
  12.00000	   3.50000	   2.50000	    0.5668660703E-08	    0.3912880372E-06	    0.1861705667E-05	    0.2299421823E-05	
  16.00000	   3.50000	   2.50000	    0.1214426494E-07	    0.9957870487E-06	    0.5178511580E-05	    0.6832770987E-05	
  20.00000	   3.50000	   2.50000	    0.2014956970E-07	    0.2037555035E-05	    0.1178561852E-04	    0.1682206359E-04	
  24.00000	   3.50000	   2.50000	    0.2727936884E-07	    0.3510852655E-05	    0.2289558876E-04	    0.3568581916E-04	
  28.00000	   3.50000	   2.50000	    0.3133248229E-07	    0.5268158950E-05	    0.3912965625E-04	    0.6703819107E-04	
  32.00000	   3.50000	   2.50000	    0.3147920680E-07	    0.7065107434E-05	    0.6020821784E-04	    0.1138532864E-03	
  36.00000	   3.50000	   2.50000	    0.2834574256E-07	    0.8643405954E-05	    0.8493600867E-04	    0.1776469729E-03	
  40.00000	   3.50000	   2.50000	    0.2332518980E-07	    0.9804219145E-05	    0.1114399348E-03	    0.2578729754E-03	
  44.00000	   3.50000	   2.50000	    0.1781493208E-07	    0.1044480107E-04	    0.1375231283E-03	    0.3516125881E-03	
  48.00000	   3.50000	   2.50000	    0.1278714610E-07	    0.1055762896E-04	    0.1610024100E-03	    0.4535539911E-03	
  52.00000	   3.50000	   2.50000	    0.8712520736E-08	    0.1020614853E-04	    0.1799560621E-03	    0.5562484983E-03	
  56.00000	   3.50000	   2.50000	    0.5680795801E-08	    0.9493205165E-05	    0.1928743388E-03	    0.6506741279E-03	
  60.00000	   3.50000	   2.50000	    0.3567977688E-08	    0.8533332825E-05	    0.1987458266E-03	    0.7271685428E-03	
  64.00000	   3.50000	   2.50000	    0.2170232125E-08	    0.7433890612E-05	    0.1971191677E-03	    0.7767483158E-03	
  68.00000	   3.50000	   2.50000	    0.1283967960E-08	    0.6285359851E-05	    0.1881576606E-03	    0.7926852778E-03	
  72.00000	   3.50000	   2.50000	    0.7414734801E-09	    0.5158562080E-05	    0.1726701945E-03	    0.7720114950E-03	
  76.00000	   3.50000	   2.50000	    0.4191169128E-09	    0.4105782869E-05	    0.1520772459E-03	    0.7164856383E-03	
  80.00000	   3.50000	   2.50000	    0.2323615135E-09	    0.3163203815E-05	    0.1282728677E-03	    0.6325954007E-03	
  84.00000	   3.50000	   2.50000	    0.1265168914E-09	    0.2353086721E-05	    0.1033764327E-03	    0.5304352717E-03	
  88.00000	   3.50000	   2.50000	    0.6768631953E-10	    0.1685298541E-05	    0.7941657389E-04	    0.4216979732E-03	
  92.00000	   3.50000	   2.50000	    0.3556733776E-10	    0.1158582170E-05	    0.5802771469E-04	    0.3173631605E-03	
  96.00000	   3.50000	   2.50000	    0.1833295758E-10	    0.7622303387E-06	    0.4024409279E-04	    0.2257783694E-03	
 100.00000	   3.50000	   2.50000	    0.9249014750E-11	    0.4785481758E-06	    0.2644292284E-04	    0.1516458445E-03	
   0.00000	   4.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   4.50000	   2.50000	    0.7418198036E-09	    0.3654660319E-07	    0.1453765974E-06	    0.1570133336E-06	
   8.00000	   4.50000	   2.50000	    0.3733975299E-08	    0.1998785244E-06	    0.8312591124E-06	    0.9282274481E-06	
  12.00000	   4.50000	   2.50000	    0.1095523395E-07	    0.6702200215E-06	    0.2991892665E-05	    0.3522546163E-05	
  16.00000	   4.50000	   2.50000	    0.2282003997E-07	    0.1668273737E-05	    0.8173335476E-05	    0.1031353541E-04	
  20.00000	   4.50000	   2.50000	    0.3670905579E-07	    0.3330905420E-05	    0.1823067495E-04	    0.2497294189E-04	
  24.00000	   4.50000	   2.50000	    0.4814196695E-07	    0.5595827795E-05	    0.3468134427E-04	    0.5206096915E-04	
  28.00000	   4.50000	   2.50000	    0.5359136922E-07	    0.8189190671E-05	    0.5804740416E-04	    0.9610574007E-04	
  32.00000	   4.50000	   2.50000	    0.5225665278E-07	    0.1072190706E-04	    0.8753312361E-04	    0.1604742930E-03	
  36.00000	   4.50000	   2.50000	    0.4575444800E-07	    0.1282397941E-04	    0.1211487404E-03	    0.2463936143E-03	
  40.00000	   4.50000	   2.50000	    0.3668516338E-07	    0.1424385548E-04	    0.1561488186E-03	    0.3523423195E-03	
  44.00000	   4.50000	   2.50000	    0.2735697235E-07	    0.1488343645E-04	    0.1895606090E-03	    0.4738511053E-03	
  48.00000	   4.50000	   2.50000	    0.1921047876E-07	    0.1477941144E-04	    0.2186245858E-03	    0.6036477585E-03	
  52.00000	   4.50000	   2.50000	    0.1282898695E-07	    0.1405763521E-04	    0.2410726608E-03	    0.7320932322E-03	
  56.00000	   4.50000	   2.50000	    0.8212535281E-08	    0.1288439701E-04	    0.2552600500E-03	    0.8479321340E-03	
  60.00000	   4.50000	   2.50000	    0.5071969143E-08	    0.1142835171E-04	    0.2602131602E-03	    0.9394366570E-03	
  64.00000	   4.50000	   2.50000	    0.3037728223E-08	    0.9837465256E-05	    0.2556552368E-03	    0.9959761560E-03	
  68.00000	   4.50000	   2.50000	    0.1771855812E-08	    0.8229356324E-05	    0.2420367228E-03	    0.1009868448E-02	
  72.00000	   4.50000	   2.50000	    0.1009936156E-08	    0.6690781918E-05	    0.2205504998E-03	    0.9781258494E-03	
  76.00000	   4.50000	   2.50000	    0.5640387405E-09	    0.5281697012E-05	    0.1930795635E-03	    0.9035396056E-03	
  80.00000	   4.50000	   2.50000	    0.3092668821E-09	    0.4040333425E-05	    0.1620268202E-03	    0.7945975542E-03	
  84.00000	   4.50000	   2.50000	    0.1666908996E-09	    0.2987330801E-05	    0.1300170160E-03	    0.6640515797E-03	
  88.00000	   4.50000	   2.50000	    0.8835774253E-10	    0.2128505277E-05	    0.9952055930E-04	    0.5264344389E-03	
  92.00000	   4.50000	   2.50000	    0.4604211554E-10	    0.1456887790E-05	    0.7249542308E-04	    0.3952403431E-03	
  96.00000	   4.50000	   2.50000	    0.2355442488E-10	    0.9549656588E-06	    0.5014877569E-04	    0.2806120607E-03	
 100.00000	   4.50000	   2.50000	    0.1180432966E-10	    0.5977024511E-06	    0.3287948763E-04	    0.1881501499E-03	
   0.00000	   5.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   5.50000	   2.50000	    0.1445689280E-08	    0.6300481979E-07	    0.2343773017E-06	    0.2406125257E-06	
   8.00000	   5.50000	   2.50000	    0.7166790789E-08	    0.3404968320E-06	    0.1327392869E-05	    0.1411498013E-05	
  12.00000	   5.50000	   2.50000	    0.2054772327E-07	    0.1121263505E-05	    0.4708349606E-05	    0.5293427134E-05	
  16.00000	   5.50000	   2.50000	    0.4161201542E-07	    0.2729655839E-05	    0.1263219086E-04	    0.1527128945E-04	
  20.00000	   5.50000	   2.50000	    0.6490977608E-07	    0.5318762765E-05	    0.2761855525E-04	    0.3637328503E-04	
  24.00000	   5.50000	   2.50000	    0.8249704749E-07	    0.8714819526E-05	    0.5146597963E-04	    0.7453631964E-04	
  28.00000	   5.50000	   2.50000	    0.8906802718E-07	    0.1244490300E-04	    0.8439798510E-04	    0.1352621292E-03	
  32.00000	   5.50000	   2.50000	    0.8436583518E-07	    0.1591763110E-04	    0.1247951249E-03	    0.2221555412E-03	
  36.00000	   5.50000	   2.50000	    0.7189786903E-07	    0.1862668531E-04	    0.1695574631E-03	    0.3358166359E-03	
  40.00000	   5.50000	   2.50000	    0.5622742353E-07	    0.2027481573E-04	    0.2148229760E-03	    0.4733030796E-03	
  44.00000	   5.50000	   2.50000	    0.4098322702E-07	    0.2079526204E-04	    0.2567060057E-03	    0.6281229060E-03	
  48.00000	   5.50000	   2.50000	    0.2818462486E-07	    0.2030213490E-04	    0.2918376455E-03	    0.7906084547E-03	
  52.00000	   5.50000	   2.50000	    0.1846675264E-07	    0.1901413689E-04	    0.3176488963E-03	    0.9485695349E-03	
  56.00000	   5.50000	   2.50000	    0.1161755609E-07	    0.1718416057E-04	    0.3324523876E-03	    0.1088247591E-02	
  60.00000	   5.50000	   2.50000	    0.7061505564E-08	    0.1504997241E-04	    0.3354248447E-03	    0.1195678015E-02	
  64.00000	   5.50000	   2.50000	    0.4168025629E-08	    0.1280809743E-04	    0.3265787434E-03	    0.1258517668E-02	
  68.00000	   5.50000	   2.50000	    0.2398773606E-08	    0.1060608907E-04	    0.3067594636E-03	    0.1268182031E-02	
  72.00000	   5.50000	   2.50000	    0.1350524501E-08	    0.8546152814E-05	    0.2776420930E-03	    0.1221841386E-02	
  76.00000	   5.50000	   2.50000	    0.7457483737E-09	    0.6693642080E-05	    0.2416606058E-03	    0.1123620015E-02	
  80.00000	   5.50000	   2.50000	    0.4046574943E-09	    0.5085819603E-05	    0.2018047725E-03	    0.9844036556E-03	
  84.00000	   5.50000	   2.50000	    0.2160286747E-09	    0.3738553401E-05	    0.1612696062E-03	    0.8200467089E-03	
  88.00000	   5.50000	   2.50000	    0.1135145009E-09	    0.2650637986E-05	    0.1230149148E-03	    0.6483487380E-03	
  92.00000	   5.50000	   2.50000	    0.5868468496E-10	    0.1806718463E-05	    0.8934881037E-04	    0.4856626800E-03	
  96.00000	   5.50000	   2.50000	    0.2980963752E-10	    0.1180126414E-05	    0.6165566920E-04	    0.3441438787E-03	
 100.00000	   5.50000	   2.50000	    0.1484523216E-10	    0.7364558709E-06	    0.4034033376E-04	    0.2303690434E-03	
   0.00000	   6.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   6.50000	   2.50000	    0.2726868890E-08	    0.1058615862E-06	    0.3693497653E-06	    0.3611381012E-06	
   8.00000	   6.50000	   2.50000	    0.1331206288E-07	    0.5652860830E-06	    0.2071833019E-05	    0.2102253290E-05	
  12.00000	   6.50000	   2.50000	    0.3729669372E-07	    0.1828138141E-05	    0.7242768218E-05	    0.7791647686E-05	
  16.00000	   6.50000	   2.50000	    0.7344865072E-07	    0.4353481163E-05	    0.1908760234E-04	    0.2215319001E-04	
  20.00000	   6.50000	   2.50000	    0.1111565617E-06	    0.8281673264E-05	    0.4092089109E-04	    0.5191866359E-04	
  24.00000	   6.50000	   2.50000	    0.1370209076E-06	    0.1324255387E-04	    0.7473283214E-04	    0.1046258771E-03	
  28.00000	   6.50000	   2.50000	    0.1436223398E-06	    0.1846678085E-04	    0.1201496433E-03	    0.1867434876E-03	
  32.00000	   6.50000	   2.50000	    0.1323015379E-06	    0.2309453949E-04	    0.1743301473E-03	    0.3018579193E-03	
  36.00000	   6.50000	   2.50000	    0.1098759957E-06	    0.2646495312E-04	    0.2326962322E-03	    0.4495004027E-03	
  40.00000	   6.50000	   2.50000	    0.8391665158E-07	    0.2825611040E-04	    0.2900167851E-03	    0.6247815528E-03	
  44.00000	   6.50000	   2.50000	    0.5985705725E-07	    0.2847389569E-04	    0.3413815605E-03	    0.8186714585E-03	
  48.00000	   6.50000	   2.50000	    0.4036141106E-07	    0.2735430293E-04	    0.3828221582E-03	    0.1018666574E-02	
  52.00000	   6.50000	   2.50000	    0.2597475960E-07	    0.2524615530E-04	    0.4115606021E-03	    0.1209689916E-02	
  56.00000	   6.50000	   2.50000	    0.1607566168E-07	    0.2251514330E-04	    0.4260003546E-03	    0.1375255067E-02	
  60.00000	   6.50000	   2.50000	    0.9626274125E-08	    0.1948356602E-04	    0.4256122018E-03	    0.1499043719E-02	
  64.00000	   6.50000	   2.50000	    0.5604617680E-08	    0.1640342427E-04	    0.4108332351E-03	    0.1566989984E-02	
  68.00000	   6.50000	   2.50000	    0.3185293447E-08	    0.1345334366E-04	    0.3830230195E-03	    0.1569707842E-02	
  72.00000	   6.50000	   2.50000	    0.1772751488E-08	    0.1074873034E-04	    0.3444411970E-03	    0.1504742299E-02	
  76.00000	   6.50000	   2.50000	    0.9685533066E-09	    0.8356477280E-05	    0.2981600810E-03	    0.1377877896E-02	
  80.00000	   6.50000	   2.50000	    0.5204449502E-09	    0.6308552824E-05	    0.2478298497E-03	    0.1202810132E-02	
  84.00000	   6.50000	   2.50000	    0.2753618809E-09	    0.4611894223E-05	    0.1972743784E-03	    0.9989437678E-03	
  88.00000	   6.50000	   2.50000	    0.1435111773E-09	    0.3254558741E-05	    0.1499835636E-03	    0.7877657669E-03	
  92.00000	   6.50000	   2.50000	    0.7364304768E-10	    0.2209603650E-05	    0.1086355554E-03	    0.5888200920E-03	
  96.00000	   6.50000	   2.50000	    0.3715897258E-10	    0.1438493590E-05	    0.7479034792E-04	    0.4164777015E-03	
 100.00000	   6.50000	   2.50000	    0.1839573935E-10	    0.8951876144E-06	    0.4883833333E-04	    0.2783552712E-03	
   0.00000	   7.50000	   2.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	   7.50000	   2.50000	    0.4960984115E-08	    0.1728972227E-06	    0.5677328147E-06	    0.5299884274E-06	
   8.00000	   7.50000	   2.50000	    0.2385222458E-07	    0.9123238039E-06	    0.3154555312E-05	    0.3061780292E-05	
  12.00000	   7.50000	   2.50000	    0.6532479175E-07	    0.2898301974E-05	    0.1087099965E-04	    0.1121760907E-04	
  16.00000	   7.50000	   2.50000	    0.1251744918E-06	    0.6754620895E-05	    0.2815325861E-04	    0.3144338005E-04	
  20.00000	   7.50000	   2.50000	    0.1839612551E-06	    0.1255341664E-04	    0.5921694813E-04	    0.7254541870E-04	
  24.00000	   7.50000	   2.50000	    0.2201970817E-06	    0.1960669980E-04	    0.1060658202E-03	    0.1438526243E-03	
  28.00000	   7.50000	   2.50000	    0.2243794137E-06	    0.2672692751E-04	    0.1673189453E-03	    0.2527068792E-03	
  32.00000	   7.50000	   2.50000	    0.2013013753E-06	    0.3271643125E-04	    0.2384302308E-03	    0.4023103694E-03	
  36.00000	   7.50000	   2.50000	    0.1631564985E-06	    0.3675416696E-04	    0.3129404924E-03	    0.5905863958E-03	
  40.00000	   7.50000	   2.50000	    0.1218656538E-06	    0.3853295327E-04	    0.3840096290E-03	    0.8101114222E-03	
  44.00000	   7.50000	   2.50000	    0.8518243646E-07	    0.3818898047E-04	    0.4456338250E-03	    0.1048784965E-02	
  48.00000	   7.50000	   2.50000	    0.5639030665E-07	    0.3613562675E-04	    0.4933087330E-03	    0.1290848483E-02	
  52.00000	   7.50000	   2.50000	    0.3568765753E-07	    0.3289474143E-04	    0.5241899390E-03	    0.1518051205E-02	
  56.00000	   7.50000	   2.50000	    0.2175265134E-07	    0.2897260378E-04	    0.5369452457E-03	    0.1711017339E-02	
  60.00000	   7.50000	   2.50000	    0.1284563166E-07	    0.2479063783E-04	    0.5315105466E-03	    0.1851024292E-02	
