         x	         y	         z	         A	         B	         C	         D	
  72.00000	  11.50000	   5.50000	    0.2576449612E-07	    0.1013075122E-03	    0.2804753474E-02	    0.1130914562E-01	
  76.00000	  11.50000	   5.50000	    0.1258315423E-07	    0.7259057362E-04	    0.2283065907E-02	    0.9869173640E-02	
  80.00000	  11.50000	   5.50000	    0.6101451892E-08	    0.5106601613E-04	    0.1801692260E-02	    0.8274368977E-02	
  84.00000	  11.50000	   5.50000	    0.2938554233E-08	    0.3514176944E-04	    0.1373043182E-02	    0.6643580840E-02	
  88.00000	  11.50000	   5.50000	    0.1405576814E-08	    0.2355860782E-04	    0.1006576223E-02	    0.5093027978E-02	
  92.00000	  11.50000	   5.50000	    0.6672435784E-09	    0.1531778515E-04	    0.7072601454E-03	    0.3717658239E-02	
  96.00000	  11.50000	   5.50000	    0.3138908671E-09	    0.9617338473E-05	    0.4747175395E-03	    0.2577691713E-02	
 100.00000	  11.50000	   5.50000	    0.1459894476E-09	    0.5806503320E-05	    0.3034823086E-03	    0.1694125724E-02	
 104.00000	  11.50000	   5.50000	    0.6691544186E-10	    0.3358292060E-05	    0.1843147950E-03	    0.1053481693E-02	
 108.00000	  11.50000	   5.50000	    0.3010830681E-10	    0.1854359825E-05	    0.1061113564E-03	    0.6188771505E-03	
 112.00000	  11.50000	   5.50000	    0.1323933915E-10	    0.9746769382E-06	    0.5780009284E-04	    0.3430116760E-03	
 116.00000	  11.50000	   5.50000	    0.5662635496E-11	    0.4864311034E-06	    0.2974242673E-04	    0.1791671840E-03	
 120.00000	  11.50000	   5.50000	    0.2344755329E-11	    0.2300093764E-06	    0.1443875123E-04	    0.8811406477E-04	
 124.00000	  11.50000	   5.50000	    0.9357365750E-12	    0.1028606563E-06	    0.6605468540E-05	    0.4076839021E-04	
 128.00000	  11.50000	   5.50000	    0.3584247691E-12	    0.4343842997E-07	    0.2845051564E-05	    0.1773372412E-04	
 132.00000	  11.50000	   5.50000	    0.1312916064E-12	    0.1730085411E-07	    0.1152774950E-05	    0.7248104770E-05	
 136.00000	  11.50000	   5.50000	    0.4584389088E-13	    0.6491807966E-08	    0.4391116723E-06	    0.2782169416E-05	
 140.00000	  11.50000	   5.50000	    0.1521739145E-13	    0.2292863382E-08	    0.1571569327E-06	    0.1002522585E-05	
 144.00000	  11.50000	   5.50000	    0.4790738466E-14	    0.7616855973E-09	    0.5282125480E-07	    0.3389991484E-06	
 148.00000	  11.50000	   5.50000	    0.1427632952E-14	    0.2378370275E-09	    0.1666553784E-07	    0.1075376777E-06	
 150.00000	  11.50000	   5.50000	    0.7630489140E-15	    0.1298286725E-09	    0.9140624550E-08	    0.5912902344E-07	
   0.00000	  12.50000	   5.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  12.50000	   5.50000	    0.1068008826E-04	    0.8607758750E-04	    0.1154496095E-03	    0.5421364626E-04	
   8.00000	  12.50000	   5.50000	    0.3597550347E-04	    0.3478776410E-03	    0.5246868656E-03	    0.2691948510E-03	
  12.00000	  12.50000	   5.50000	    0.6091409822E-04	    0.7670053467E-03	    0.1366667812E-02	    0.7956597997E-03	
  16.00000	  12.50000	   5.50000	    0.6951078719E-04	    0.1198729290E-02	    0.2590238879E-02	    0.1746389887E-02	
  20.00000	  12.50000	   5.50000	    0.6183851559E-04	    0.1504527397E-02	    0.3985650864E-02	    0.3138129338E-02	
  24.00000	  12.50000	   5.50000	    0.4669776744E-04	    0.1631446767E-02	    0.5311185667E-02	    0.4890622144E-02	
  28.00000	  12.50000	   5.50000	    0.3152980174E-04	    0.1599257661E-02	    0.6386390308E-02	    0.6862645147E-02	
  32.00000	  12.50000	   5.50000	    0.1966786956E-04	    0.1459038814E-02	    0.7120336451E-02	    0.8894070504E-02	
  36.00000	  12.50000	   5.50000	    0.1157905624E-04	    0.1262925984E-02	    0.7498769527E-02	    0.1083685809E-01	
  40.00000	  12.50000	   5.50000	    0.6526958796E-05	    0.1050864088E-02	    0.7557328075E-02	    0.1257103894E-01	
  44.00000	  12.50000	   5.50000	    0.3558012967E-05	    0.8483069851E-03	    0.7356133961E-02	    0.1400832045E-01	
  48.00000	  12.50000	   5.50000	    0.1889141071E-05	    0.6687061178E-03	    0.6961261452E-02	    0.1508797902E-01	
  52.00000	  12.50000	   5.50000	    0.9821031161E-06	    0.5171723478E-03	    0.6433528979E-02	    0.1576973242E-01	
  56.00000	  12.50000	   5.50000	    0.5018731978E-06	    0.3937339265E-03	    0.5823200917E-02	    0.1602760360E-01	
  60.00000	  12.50000	   5.50000	    0.2528617788E-06	    0.2957356186E-03	    0.5168869898E-02	    0.1584768648E-01	
  64.00000	  12.50000	   5.50000	    0.1259048002E-06	    0.2194126406E-03	    0.4498983102E-02	    0.1523104469E-01	
  68.00000	  12.50000	   5.50000	    0.6206846510E-07	    0.1608275775E-03	    0.3834705411E-02	    0.1420070672E-01	
  72.00000	  12.50000	   5.50000	    0.3033867954E-07	    0.1163671345E-03	    0.3192973996E-02	    0.1280940110E-01	
  76.00000	  12.50000	   5.50000	    0.1471965028E-07	    0.8295578339E-04	    0.2588786876E-02	    0.1114334860E-01	
  80.00000	  12.50000	   5.50000	    0.7094211614E-08	    0.5809832745E-04	    0.2036111859E-02	    0.9318092913E-02	
  84.00000	  12.50000	   5.50000	    0.3397652162E-08	    0.3982808291E-04	    0.1547327769E-02	    0.7465178439E-02	
  88.00000	  12.50000	   5.50000	    0.1616862616E-08	    0.2661313932E-04	    0.1131679585E-02	    0.5712395608E-02	
  92.00000	  12.50000	   5.50000	    0.7639568484E-09	    0.1725615670E-04	    0.7936068248E-03	    0.4163394758E-02	
  96.00000	  12.50000	   5.50000	    0.3578649517E-09	    0.1080931096E-04	    0.5318062558E-03	    0.2883059702E-02	
 100.00000	  12.50000	   5.50000	    0.1658088023E-09	    0.6513563299E-05	    0.3395168740E-03	    0.1892788299E-02	
 104.00000	  12.50000	   5.50000	    0.7574364095E-10	    0.3761171157E-05	    0.2059656577E-03	    0.1175953864E-02	
 108.00000	  12.50000	   5.50000	    0.3397999543E-10	    0.2074033196E-05	    0.1184628981E-03	    0.6902948028E-03	
 112.00000	  12.50000	   5.50000	    0.1490372775E-10	    0.1088918703E-05	    0.6447623860E-04	    0.3823448135E-03	
 116.00000	  12.50000	   5.50000	    0.6360628746E-11	    0.5429351530E-06	    0.3315517112E-04	    0.1996004557E-03	
 120.00000	  12.50000	   5.50000	    0.2628915562E-11	    0.2565243009E-06	    0.1608613685E-04	    0.9811573652E-04	
 124.00000	  12.50000	   5.50000	    0.1047507676E-11	    0.1146413777E-06	    0.7355443605E-05	    0.4537695076E-04	
 128.00000	  12.50000	   5.50000	    0.4007143526E-12	    0.4838587968E-07	    0.3166709159E-05	    0.1973119341E-04	
 132.00000	  12.50000	   5.50000	    0.1466219158E-12	    0.1926194256E-07	    0.1282626014E-05	    0.8061932130E-05	
 136.00000	  12.50000	   5.50000	    0.5114992034E-13	    0.7224630292E-08	    0.4884145682E-06	    0.3093684887E-05	
 140.00000	  12.50000	   5.50000	    0.1696557509E-13	    0.2550762179E-08	    0.1747521937E-06	    0.1114496105E-05	
 144.00000	  12.50000	   5.50000	    0.5337622899E-14	    0.8470903210E-09	    0.5872025571E-07	    0.3767791655E-06	
 148.00000	  12.50000	   5.50000	    0.1589724845E-14	    0.2644312059E-09	    0.1852256627E-07	    0.1194986779E-06	
 150.00000	  12.50000	   5.50000	    0.8494766199E-15	    0.1443274811E-09	    0.1015811416E-07	    0.6569973942E-07	
   0.00000	  13.50000	   5.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  13.50000	   5.50000	    0.1663664974E-04	    0.1244770841E-03	    0.1586281186E-03	    0.7151978678E-04	
   8.00000	  13.50000	   5.50000	    0.5444435901E-04	    0.4922887289E-03	    0.7094512583E-03	    0.3509662562E-03	
  12.00000	  13.50000	   5.50000	    0.8898626427E-04	    0.1056344982E-02	    0.1810117567E-02	    0.1021224815E-02	
  16.00000	  13.50000	   5.50000	    0.9811683271E-04	    0.1606784768E-02	    0.3358429205E-02	    0.2204402531E-02	
  20.00000	  13.50000	   5.50000	    0.8466839317E-04	    0.1967549866E-02	    0.5065673208E-02	    0.3897896152E-02	
  24.00000	  13.50000	   5.50000	    0.6228774086E-04	    0.2087833997E-02	    0.6630402031E-02	    0.5985137241E-02	
  28.00000	  13.50000	   5.50000	    0.4112869285E-04	    0.2008503138E-02	    0.7846894780E-02	    0.8286427569E-02	
  32.00000	  13.50000	   5.50000	    0.2517026920E-04	    0.1802679365E-02	    0.8626603790E-02	    0.1061060985E-01	
  36.00000	  13.50000	   5.50000	    0.1457602411E-04	    0.1538234670E-02	    0.8972783430E-02	    0.1278959323E-01	
  40.00000	  13.50000	   5.50000	    0.8098916409E-05	    0.1263954728E-02	    0.8943512521E-02	    0.1469379242E-01	
  44.00000	  13.50000	   5.50000	    0.4359338365E-05	    0.1009030399E-02	    0.8620164317E-02	    0.1623325603E-01	
  48.00000	  13.50000	   5.50000	    0.2288710621E-05	    0.7875566818E-03	    0.8086080812E-02	    0.1735063032E-01	
  52.00000	  13.50000	   5.50000	    0.1177909194E-05	    0.6037119917E-03	    0.7414665762E-02	    0.1801148515E-01	
  56.00000	  13.50000	   5.50000	    0.5965018534E-06	    0.4559725391E-03	    0.6664490381E-02	    0.1819641693E-01	
  60.00000	  13.50000	   5.50000	    0.2980816939E-06	    0.3400394897E-03	    0.5879045632E-02	    0.1789797624E-01	
  64.00000	  13.50000	   5.50000	    0.1473156308E-06	    0.2506646697E-03	    0.5089247163E-02	    0.1712358913E-01	
  68.00000	  13.50000	   5.50000	    0.7212911518E-07	    0.1826798994E-03	    0.4317198574E-02	    0.1590318032E-01	
  72.00000	  13.50000	   5.50000	    0.3503598202E-07	    0.1315031700E-03	    0.3579968647E-02	    0.1429771381E-01	
  76.00000	  13.50000	   5.50000	    0.1690094771E-07	    0.9332376671E-04	    0.2892372898E-02	    0.1240346520E-01	
  80.00000	  13.50000	   5.50000	    0.8102341373E-08	    0.6510287302E-04	    0.2268132215E-02	    0.1034760910E-01	
  84.00000	  13.50000	   5.50000	    0.3861532525E-08	    0.4447876637E-04	    0.1719351274E-02	    0.8273822077E-02	
  88.00000	  13.50000	   5.50000	    0.1829363209E-08	    0.2963488219E-04	    0.1254873299E-02	    0.6320886326E-02	
  92.00000	  13.50000	   5.50000	    0.8608119115E-09	    0.1916857421E-04	    0.8784706877E-03	    0.4600637552E-02	
  96.00000	  13.50000	   5.50000	    0.4017318488E-09	    0.1198266233E-04	    0.5878240302E-03	    0.3182228324E-02	
 100.00000	  13.50000	   5.50000	    0.1855100223E-09	    0.7208258109E-05	    0.3748279187E-03	    0.2087210800E-02	
 104.00000	  13.50000	   5.50000	    0.8449148327E-10	    0.4156378341E-05	    0.2271579997E-03	    0.1295704970E-02	
 108.00000	  13.50000	   5.50000	    0.3780573823E-10	    0.2289239146E-05	    0.1305415025E-03	    0.7600729988E-03	
 112.00000	  13.50000	   5.50000	    0.1654436835E-10	    0.1200713990E-05	    0.7099970092E-04	    0.4207503956E-03	
 116.00000	  13.50000	   5.50000	    0.7047224750E-11	    0.5981782559E-06	    0.3648763898E-04	    0.2195409534E-03	
 120.00000	  13.50000	   5.50000	    0.2907938525E-11	    0.2824274670E-06	    0.1769385839E-04	    0.1078716198E-03	
 124.00000	  13.50000	   5.50000	    0.1157093143E-11	    0.1261427785E-06	    0.8087006178E-05	    0.4987043315E-04	
 128.00000	  13.50000	   5.50000	    0.4421246035E-12	    0.5321334969E-07	    0.3480338758E-05	    0.2167809850E-04	
 132.00000	  13.50000	   5.50000	    0.1616175574E-12	    0.2117456820E-07	    0.1409190472E-05	    0.8854914024E-05	
 136.00000	  13.50000	   5.50000	    0.5633550597E-13	    0.7939052784E-08	    0.5364544649E-06	    0.3397139149E-05	
 140.00000	  13.50000	   5.50000	    0.1867280085E-13	    0.2802097438E-08	    0.1918919958E-06	    0.1223546033E-05	
 144.00000	  13.50000	   5.50000	    0.5871358497E-14	    0.9302961331E-09	    0.6446516773E-07	    0.4135649807E-06	
 148.00000	  13.50000	   5.50000	    0.1747835286E-14	    0.2903337690E-09	    0.2033069973E-07	    0.1311427250E-06	
 150.00000	  13.50000	   5.50000	    0.9337615463E-15	    0.1584475265E-09	    0.1114871664E-07	    0.7209578526E-07	
   0.00000	  14.50000	   5.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  14.50000	   5.50000	    0.2388210693E-04	    0.1691593287E-03	    0.2073079340E-03	    0.9052869854E-04	
   8.00000	  14.50000	   5.50000	    0.7646675776E-04	    0.6578196515E-03	    0.9154030209E-03	    0.4400121434E-03	
  12.00000	  14.50000	   5.50000	    0.1216809747E-03	    0.1381961007E-02	    0.2297343145E-02	    0.1264076790E-02	
  16.00000	  14.50000	   5.50000	    0.1307019615E-03	    0.2057783825E-02	    0.4190072507E-02	    0.2691559782E-02	
  20.00000	  14.50000	   5.50000	    0.1101755711E-03	    0.2470958483E-02	    0.6218674218E-02	    0.4696443324E-02	
  24.00000	  14.50000	   5.50000	    0.7941924276E-04	    0.2576800508E-02	    0.8020748903E-02	    0.7122644852E-02	
  28.00000	  14.50000	   5.50000	    0.5152625331E-04	    0.2441247954E-02	    0.9368146424E-02	    0.9750720138E-02	
  32.00000	  14.50000	   5.50000	    0.3105567315E-04	    0.2161787654E-02	    0.1017875896E-01	    0.1235899319E-01	
  36.00000	  14.50000	   5.50000	    0.1774566747E-04	    0.1822876856E-02	    0.1047686895E-01	    0.1476093507E-01	
  40.00000	  14.50000	   5.50000	    0.9744610367E-05	    0.1482138492E-02	    0.1034534453E-01	    0.1681936294E-01	
  44.00000	  14.50000	   5.50000	    0.5190514057E-05	    0.1172142530E-02	    0.9888023578E-02	    0.1844460244E-01	
  48.00000	  14.50000	   5.50000	    0.2699661950E-05	    0.9071998452E-03	    0.9205888257E-02	    0.1958426894E-01	
  52.00000	  14.50000	   5.50000	    0.1377726779E-05	    0.6901847079E-03	    0.8384784511E-02	    0.2021097009E-01	
  56.00000	  14.50000	   5.50000	    0.6923759981E-06	    0.5177418065E-03	    0.7491190646E-02	    0.2031266925E-01	
  60.00000	  14.50000	   5.50000	    0.3435924544E-06	    0.3837366259E-03	    0.6573011075E-02	    0.1988882913E-01	
  64.00000	  14.50000	   5.50000	    0.1687314355E-06	    0.2813141478E-03	    0.5663155709E-02	    0.1895340166E-01	
  68.00000	  14.50000	   5.50000	    0.8213451792E-07	    0.2040005626E-03	    0.4784245476E-02	    0.1754310273E-01	
  72.00000	  14.50000	   5.50000	    0.3968261872E-07	    0.1462023231E-03	    0.3953122427E-02	    0.1572676863E-01	
  76.00000	  14.50000	   5.50000	    0.1904801806E-07	    0.1033506651E-03	    0.3184120251E-02	    0.1361012853E-01	
  80.00000	  14.50000	   5.50000	    0.9090068166E-08	    0.7185212296E-04	    0.2490466194E-02	    0.1133120075E-01	
  84.00000	  14.50000	   5.50000	    0.4314070035E-08	    0.4894560092E-04	    0.1883793792E-02	    0.9044914262E-02	
  88.00000	  14.50000	   5.50000	    0.2035839833E-08	    0.3252916868E-04	    0.1372398405E-02	    0.6900192190E-02	
  92.00000	  14.50000	   5.50000	    0.9545740324E-09	    0.2099602548E-04	    0.9592921010E-03	    0.5016353574E-02	
  96.00000	  14.50000	   5.50000	    0.4440541950E-09	    0.1310166185E-04	    0.6410979095E-03	    0.3466351055E-02	
 100.00000	  14.50000	   5.50000	    0.2044591775E-09	    0.7869673121E-05	    0.4083697417E-03	    0.2271683103E-02	
 104.00000	  14.50000	   5.50000	    0.9288222426E-10	    0.4532131142E-05	    0.2472687163E-03	    0.1409238362E-02	
 108.00000	  14.50000	   5.50000	    0.4146637653E-10	    0.2493614865E-05	    0.1419941921E-03	    0.8261843902E-03	
 112.00000	  14.50000	   5.50000	    0.1811087389E-10	    0.1306780764E-05	    0.7718083298E-04	    0.4571173468E-03	
 116.00000	  14.50000	   5.50000	    0.7701598149E-11	    0.6505483443E-06	    0.3964338154E-04	    0.2384139243E-03	
 120.00000	  14.50000	   5.50000	    0.3173452844E-11	    0.3069668513E-06	    0.1921556294E-04	    0.1171014156E-03	
 124.00000	  14.50000	   5.50000	    0.1261235988E-11	    0.1370324082E-06	    0.8779133913E-05	    0.5412009330E-04	
 128.00000	  14.50000	   5.50000	    0.4814346769E-12	    0.5778182392E-07	    0.3776953652E-05	    0.2351879387E-04	
 132.00000	  14.50000	   5.50000	    0.1758394728E-12	    0.2298383123E-07	    0.1528850817E-05	    0.9604434335E-05	
 136.00000	  14.50000	   5.50000	    0.6124970749E-13	    0.8614626072E-08	    0.5818612751E-06	    0.3683893936E-05	
 140.00000	  14.50000	   5.50000	    0.2028962306E-13	    0.3039692526E-08	    0.2080884568E-06	    0.1326573311E-05	
 144.00000	  14.50000	   5.50000	    0.6376552589E-14	    0.1008932224E-08	    0.6989274118E-07	    0.4483127486E-06	
 148.00000	  14.50000	   5.50000	    0.1897421017E-14	    0.3148080454E-09	    0.2203863531E-07	    0.1421398450E-06	
 150.00000	  14.50000	   5.50000	    0.1013485712E-14	    0.1717875744E-09	    0.1208434472E-07	    0.7813601869E-07	
   0.00000	  15.50000	   5.50000	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	    0.0000000000E+00	
   4.00000	  15.50000	   5.50000	    0.3161455613E-04	    0.2160199761E-03	    0.2576426857E-03	    0.1099220195E-03	
   8.00000	  15.50000	   5.50000	    0.9979474319E-04	    0.8303324637E-03	    0.1127211394E-02	    0.5304356779E-03	
  12.00000	  15.50000	   5.50000	    0.1559985519E-03	    0.1718541715E-02	    0.2794756127E-02	    0.1509070746E-02	
  16.00000	  15.50000	   5.50000	    0.1645900164E-03	    0.2519864556E-02	    0.5032128049E-02	    0.3179304424E-02	
  20.00000	  15.50000	   5.50000	    0.1364684093E-03	    0.2982131705E-02	    0.7376142472E-02	    0.5489588920E-02	
  24.00000	  15.50000	   5.50000	    0.9692902359E-04	    0.3068920197E-02	    0.9404561554E-02	    0.8243410419E-02	
  28.00000	  15.50000	   5.50000	    0.6206680682E-04	    0.2873027236E-02	    0.1086961766E-01	    0.1118217211E-01	
  32.00000	  15.50000	   5.50000	    0.3697513272E-04	    0.2517117437E-02	    0.1169846159E-01	    0.1405535243E-01	
  36.00000	  15.50000	   5.50000	    0.2090956957E-04	    0.2102294194E-02	    0.1193832664E-01	    0.1666007486E-01	
  40.00000	  15.50000	   5.50000	    0.1137545706E-04	    0.1694716378E-02	    0.1169773829E-01	    0.1885352961E-01	
  44.00000	  15.50000	   5.50000	    0.6008532783E-05	    0.1329950203E-02	    0.1110304459E-01	    0.2054787766E-01	
  48.00000	  15.50000	   5.50000	    0.3101478951E-05	    0.1022195862E-02	    0.1027242410E-01	    0.2169677128E-01	
  52.00000	  15.50000	   5.50000	    0.1571905629E-05	    0.7727942789E-03	    0.9303515831E-02	    0.2228048532E-01	
  56.00000	  15.50000	   5.50000	    0.7850078863E-06	    0.5764200118E-03	    0.8270039230E-02	    0.2229463963E-01	
  60.00000	  15.50000	   5.50000	    0.3873264555E-06	    0.4250318753E-03	    0.7223728193E-02	    0.2174564342E-01	
  64.00000	  15.50000	   5.50000	    0.1892069046E-06	    0.3101409658E-03	    0.6199018272E-02	    0.2065379367E-01	
  68.00000	  15.50000	   5.50000	    0.9165521063E-07	    0.2239660950E-03	    0.5218688244E-02	    0.1906219685E-01	
  72.00000	  15.50000	   5.50000	    0.4408450723E-07	    0.1599129559E-03	    0.4299079268E-02	    0.1704691692E-01	
  76.00000	  15.50000	   5.50000	    0.2107353960E-07	    0.1126702072E-03	    0.3453829214E-02	    0.1472224332E-01	
