ID	x	y	z	p4f	H*	O*	Charge	Ap	Bp	Cp	Dp	p4f	sim	state	soln	dist_x	time	step	pH	pe	mass_H2O	charge(eq)	k_R_1	dk_R_1	k_R_2	dk_R_2	k_R_3	dk_R_3	k_R_4	dk_R_4
61909	59.1878	17.9263	1.98175e-014	0.000134802	-0.415829	-0.207914	-3.12016e-018	-2.5264e-005	-2.27308e-005	7.97669e-007	6.15171e-005	-99999	1	1e+030	61909	-99	864000	1	6.99977	12.2742	0.0997043	-3.12016e-019	10	-0	1	-0	1	-8.57734e-009	0.999998	-3.18431e-007
61910	57.1481	17.9245	1.98175e-014	0.000100008	-0.415829	-0.207914	-3.12016e-018	-2.43271e-005	-2.3331e-005	-2.46124e-006	5.02269e-005	-99999	1	1e+030	61910	-99	864000	1	6.99977	12.2748	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	0.999998	-2.60244e-007
61911	55.1075	17.9225	1.98175e-014	6.65303e-005	-0.415829	-0.207914	-3.12036e-018	-2.31958e-005	-2.3751e-005	-5.86054e-006	3.91966e-005	-99999	1	1e+030	61911	-99	864000	1	6.99977	12.2754	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	0.999999	-2.00965e-007
61912	53.0663	17.922	1.98175e-014	3.5527e-005	-0.415829	-0.207914	-3.12036e-018	-2.18595e-005	-2.39309e-005	-9.1624e-006	2.86298e-005	-99999	1	1e+030	61912	-99	864000	1	6.99977	12.2762	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	0.999999	-1.50683e-007
61913	51.0252	17.9232	1.98175e-014	8.34337e-006	-0.415829	-0.207914	-3.12016e-018	-2.03333e-005	-2.38141e-005	-1.21946e-005	1.91246e-005	-99999	1	1e+030	61913	-99	864000	1	6.99977	12.2769	0.0997043	-3.12016e-019	10	-0	1	-0	1	-0	0.999999	-1.00656e-007
61914	48.9848	17.9251	1.98175e-014	-1.40556e-005	-0.415829	-0.207914	-3.12036e-018	-1.86524e-005	-2.33584e-005	-1.48095e-005	1.1006e-005	-99999	1	1e+030	61914	-99	864000	1	6.99977	12.2775	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-5.79265e-008
61915	46.9448	17.9263	1.98175e-014	-3.12623e-005	-0.415829	-0.207914	-3.12036e-018	-1.68521e-005	-2.25322e-005	-1.68714e-005	4.43517e-006	-99999	1	1e+030	61915	-99	864000	1	6.99977	12.2781	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-2.3343e-008
61916	44.9049	17.9258	1.98175e-014	-4.31799e-005	-0.415829	-0.207914	-3.12057e-018	-1.49651e-005	-2.13119e-005	-1.82167e-005	-5.95696e-007	-99999	1	1e+030	61916	-99	864000	1	6.99977	12.2745	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61917	42.8653	17.9234	1.98175e-014	-4.99181e-005	-0.415829	-0.207914	-3.12077e-018	-1.30161e-005	-1.96741e-005	-1.86809e-005	-4.27408e-006	-99999	1	1e+030	61917	-99	864000	1	6.99977	12.2783	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61918	40.8251	17.9206	1.98175e-014	-5.16552e-005	-0.415829	-0.207914	-3.12037e-018	-1.10143e-005	-1.75802e-005	-1.81296e-005	-6.44856e-006	-99999	1	1e+030	61918	-99	864000	1	6.99977	12.2816	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-0
61919	38.7834	17.9197	1.98175e-014	-4.85797e-005	-0.415829	-0.207914	-3.12077e-018	-8.97642e-006	-1.50032e-005	-1.64725e-005	-7.16563e-006	-99999	1	1e+030	61919	-99	864000	1	6.99977	12.2844	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61920	36.7404	17.9215	1.98175e-014	-4.12233e-005	-0.415829	-0.207914	-3.12097e-018	-6.96008e-006	-1.19965e-005	-1.37219e-005	-6.53923e-006	-99999	1	1e+030	61920	-99	864000	1	6.99977	12.2865	0.0997043	-3.12097e-019	10	-0	1	-0	1	-0	1	-0
61921	34.6972	17.925	1.98175e-014	-3.07062e-005	-0.415829	-0.207914	-3.12037e-018	-5.05393e-006	-8.72152e-006	-1.00512e-005	-4.86489e-006	-99999	1	1e+030	61921	-99	864000	1	6.99977	12.2843	0.0997043	-3.12037e-019	10	-0	1	-0	1	-0	1	-0
61922	32.6543	17.9292	1.98175e-014	-1.85788e-005	-0.415829	-0.207914	-3.12099e-018	-3.34984e-006	-5.41678e-006	-5.81645e-006	-2.58054e-006	-99999	1	1e+030	61922	-99	864000	1	6.99977	12.2789	0.0997043	-3.12099e-019	10	-0	1	-0	1	-0	1	-0
61923	30.611	17.9343	1.98175e-014	-6.55215e-006	-0.415829	-0.207914	-3.12097e-018	-1.9378e-006	-2.3705e-006	-1.52424e-006	-1.47868e-007	-99999	1	1e+030	61923	-99	864000	1	6.99977	12.2586	0.0997043	-3.12097e-019	10	-0	1	-0	0.999999	-0	1	-0
61924	28.5685	17.941	1.98175e-014	3.50226e-006	-0.415829	-0.207914	-3.12075e-018	-9.15831e-007	5.63169e-008	1.97896e-006	2.07688e-006	-99999	1	1e+030	61924	-99	864000	1	6.99977	12.2536	0.0997043	-3.12075e-019	10	-0	1	-1.40792e-009	0.999999	-2.1832e-008	0.999999	-9.78189e-009
61925	26.5309	17.948	1.98175e-014	9.74644e-006	-0.415829	-0.207914	-3.12037e-018	-3.60322e-007	1.24756e-006	4.4454e-006	3.55927e-006	-99999	1	1e+030	61925	-99	864000	1	6.99977	12.247	0.0997043	-3.12037e-019	10	-0	0.999999	-3.11889e-008	0.999998	-4.59279e-008	0.999999	-1.63157e-008
61926	24.5019	17.9487	1.98175e-014	1.15723e-005	-0.415829	-0.207914	-3.12037e-018	-2.40501e-007	1.60216e-006	5.22654e-006	3.97607e-006	-99999	1	1e+030	61926	-99	864000	1	6.99977	12.2418	0.0997043	-3.12037e-019	10	-0	0.999999	-4.0054e-008	0.999998	-5.36223e-008	0.999999	-1.81045e-008
61927	22.4762	17.9329	1.98175e-014	1.06519e-005	-0.415829	-0.207914	-3.12036e-018	-3.75326e-007	1.43554e-006	4.8981e-006	3.74844e-006	-99999	1	1e+030	61927	-99	864000	1	6.99977	12.2397	0.0997043	-3.12036e-019	10	-0	0.999999	-3.58885e-008	0.999999	-5.04357e-008	0.999999	-1.70741e-008
61928	20.4336	17.8969	1.98175e-014	9.34378e-006	-0.415829	-0.207914	-3.12036e-018	-5.95333e-007	1.16e-006	4.38198e-006	3.49209e-006	-99999	1	1e+030	61928	-99	864000	1	6.99977	12.2412	0.0997043	-3.12036e-019	10	-0	0.999999	-2.89999e-008	0.999999	-4.54665e-008	1	-1.59864e-008
61929	18.3505	17.8632	1.98175e-014	7.31908e-006	-0.415829	-0.207914	-3.12075e-018	-9.10866e-007	6.43686e-007	3.54757e-006	3.15255e-006	-99999	1	1e+030	61929	-99	864000	1	6.99977	12.2464	0.0997043	-3.12075e-019	10	-0	1	-1.60921e-008	0.999999	-3.76294e-008	1	-1.46119e-008
61930	16.2291	17.8766	1.98175e-014	2.57246e-006	-0.415829	-0.207914	-3.12017e-018	-1.53854e-006	-8.22604e-007	1.73574e-006	2.37619e-006	-99999	1	1e+030	61930	-99	864000	1	6.99977	12.2523	0.0997043	-3.12017e-019	10	-0	1	-0	0.999999	-1.9286e-008	1	-1.14912e-008
61931	14.1214	17.9727	1.98175e-014	-2.93738e-006	-0.415829	-0.207914	-3.12036e-018	-1.56475e-006	-2.05283e-006	-3.25593e-007	6.56993e-007	-99999	1	1e+030	61931	-99	864000	1	6.99977	12.2483	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	1	-3.45786e-009
61932	12.152	18.1658	1.98175e-014	-5.11443e-006	-0.415829	-0.207914	-3.12056e-018	-8.78019e-007	-2.71321e-006	-1.51492e-006	-1.27009e-007	-99999	1	1e+030	61932	-99	864000	1	6.99977	12.3215	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61933	10.5913	18.405	1.98175e-014	-1.88308e-006	-0.415829	-0.207914	-3.12057e-018	-8.14573e-008	-9.78164e-007	-7.81117e-007	-9.40841e-008	-99999	1	1e+030	61933	-99	864000	1	6.99977	12.2538	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-0
61934	9.11958	17.7305	1.98175e-014	-1.67209e-006	-0.415829	-0.207914	-3.12095e-018	5.71376e-008	-1.34873e-006	-5.51957e-007	8.53904e-008	-99999	1	1e+030	61934	-99	864000	1	6.99977	12.092	0.0997043	-3.12095e-019	10	-5.71376e-009	1	-0	1	-0	1	-4.49423e-010
61935	9.00127	15.7544	1.98175e-014	4.68417e-006	-0.415829	-0.207914	-3.12077e-018	-3.34886e-006	9.31414e-007	4.42291e-006	2.36969e-006	-99999	1	1e+030	61935	-99	864000	1	6.99977	11.9351	0.0997043	-3.12077e-019	10	-0	0.999999	-2.32854e-008	0.999998	-4.65562e-008	1	-1.00217e-008
61936	8.8014	13.7818	1.98175e-014	2.99466e-005	-0.415829	-0.207914	-3.12057e-018	-2.64188e-006	2.08838e-005	1.30109e-005	-3.61798e-007	-99999	1	1e+030	61936	-99	864000	1	6.99977	11.8244	0.0997043	-3.12057e-019	10	-0	0.999982	-4.62373e-007	0.999994	-1.13738e-007	1	-2.65521e-009
61937	8.6595	11.9779	1.98175e-014	-3.37481e-005	-0.415829	-0.207914	-3.12057e-018	4.45414e-005	-3.02118e-006	-6.42435e-005	-1.39795e-005	-99999	1	1e+030	61937	-99	864000	1	6.99977	11.9198	0.0997043	-3.12057e-019	9.99988	-2.88951e-006	0.999974	-2.92292e-007	0.999997	-1.00562e-008	1	-1.29336e-010
61938	8.86023	10.4012	1.98175e-014	-0.00170181	-0.415829	-0.207914	-3.12608e-018	-0.00074272	-0.000872212	-0.000215211	8.17809e-005	-99999	1	1e+030	61938	-99	864000	1	6.99977	11.8681	0.0997043	-3.12608e-019	9.99999	-0	0.999994	-0	0.999999	-0	0.999989	-4.23737e-007
61939	90.608	15.1733	1.98175e-014	0.00120014	-0.415829	-0.207914	-3.11627e-018	-3.01121e-005	-4.69008e-006	5.8047e-005	0.000395879	-99999	1	1e+030	61939	-99	864000	1	6.99977	12.2642	0.0997043	-3.11627e-019	10	-0	1	-0	0.999998	-6.10486e-007	0.999993	-2.01446e-006
61940	88.4722	15.7537	1.98175e-014	0.000917572	-0.415829	-0.207914	-3.11731e-018	-3.01206e-005	-6.57016e-006	4.3336e-005	0.000304519	-99999	1	1e+030	61940	-99	864000	1	6.99977	12.2641	0.0997043	-3.11731e-019	10	-0	1	-0	0.999998	-4.55769e-007	0.999994	-1.54991e-006
61941	91.0507	13.0027	1.98175e-014	0.00430527	-0.415829	-0.207914	-3.10663e-018	-4.04467e-005	1.79891e-006	0.00022987	0.00142756	-99999	1	1e+030	61941	-99	864000	1	6.99977	12.2705	0.0997043	-3.10663e-019	10	-0	1	-3.98283e-008	0.999989	-2.41558e-006	0.99997	-7.25887e-006
61942	86.4072	16.0949	1.98175e-014	0.000826704	-0.415829	-0.207914	-3.11749e-018	-3.09658e-005	-8.07255e-006	3.89956e-005	0.00027663	-99999	1	1e+030	61942	-99	864000	1	6.99977	12.2647	0.0997043	-3.11749e-019	10	-0	1	-0	0.999998	-4.1012e-007	0.999995	-1.40806e-006
61943	84.5273	16.3383	1.98175e-014	0.00082455	-0.415829	-0.207914	-3.11769e-018	-3.16547e-005	-9.32505e-006	3.98901e-005	0.000278561	-99999	1	1e+030	61943	-99	864000	1	6.99977	12.2654	0.0997043	-3.11769e-019	10	-0	1	-0	0.999998	-4.19528e-007	0.999994	-1.41773e-006
61944	91.4461	11.0223	1.98175e-014	0.0101046	-0.415829	-0.207914	-3.08762e-018	-4.18344e-005	9.21383e-006	0.000565146	0.00337004	-99999	1	1e+030	61944	-99	864000	1	6.99978	12.2725	0.0997043	-3.08762e-019	10	-0	0.999999	-2.03997e-007	0.999971	-5.9335e-006	0.999925	-1.71302e-005
61945	82.7354	16.3507	1.98175e-014	0.000927153	-0.415829	-0.207914	-3.1173e-018	-3.41059e-005	-1.03077e-005	4.6019e-005	0.000315134	-99999	1	1e+030	61945	-99	864000	1	6.99977	12.2667	0.0997043	-3.1173e-019	10	-0	1	-0	0.999998	-4.83986e-007	0.999993	-1.60363e-006
61946	89.0715	13.6233	1.98175e-014	0.00357155	-0.415829	-0.207914	-3.10828e-018	-4.32857e-005	1.45264e-007	0.000190189	0.00118891	-99999	1	1e+030	61946	-99	864000	1	6.99977	12.2707	0.0997043	-3.10828e-019	10	-0	1	-3.2162e-009	0.999991	-2.00008e-006	0.999975	-6.04569e-006
61947	89.6092	11.5959	1.98175e-014	0.00925936	-0.415829	-0.207914	-3.09088e-018	-4.74406e-005	8.26551e-006	0.000523854	0.00310289	-99999	1	1e+030	61947	-99	864000	1	6.99978	12.274	0.0997043	-3.09088e-019	10	-0	0.999999	-1.83001e-007	0.999972	-5.50028e-006	0.999929	-1.57713e-005
61948	90.1449	9.72614	1.98175e-014	0.0178592	-0.415829	-0.207914	-3.06384e-018	-4.20862e-005	1.8823e-005	0.00103861	0.00601049	-99999	1	1e+030	61948	-99	864000	1	6.99979	12.2731	0.0997043	-3.06384e-019	10	-0	0.999997	-4.16747e-007	0.999941	-1.09023e-005	0.999856	-3.05437e-005
61949	88.9978	8.31013	1.98175e-014	0.0301218	-0.415829	-0.207914	-3.02493e-018	-3.62813e-005	3.52373e-005	0.0018167	0.0102295	-99999	1	1e+030	61949	-99	864000	1	6.99981	12.2711	0.0997043	-3.02493e-019	10	-0	0.999994	-7.80163e-007	0.99989	-1.90675e-005	0.999739	-5.19708e-005
61950	87.9273	6.76881	1.98175e-014	0.0481609	-0.415829	-0.207914	-2.96822e-018	-2.53387e-005	6.16936e-005	0.00300557	0.0165001	-99999	1	1e+030	61950	-99	864000	1	6.99984	12.2661	0.0997043	-2.96822e-019	10	-0	0.999989	-1.36591e-006	0.999805	-3.15417e-005	0.999554	-8.38086e-005
61951	87.057	14.1213	1.98175e-014	0.00302121	-0.415829	-0.207914	-3.11074e-018	-4.58464e-005	-1.80199e-006	0.000160403	0.00101001	-99999	1	1e+030	61951	-99	864000	1	6.99977	12.2709	0.0997043	-3.11075e-019	10	-0	1	-0	0.999992	-1.68697e-006	0.999978	-5.13626e-006
61952	85.1486	14.588	1.98175e-014	0.00246128	-0.415829	-0.207914	-3.11197e-018	-4.7344e-005	-4.01741e-006	0.000128999	0.000825673	-99999	1	1e+030	61952	-99	864000	1	6.99977	12.2708	0.0997043	-3.11197e-019	10	-0	1	-0	0.999994	-1.35669e-006	0.999982	-4.1994e-006
61953	83.6349	15.0419	1.98175e-014	0.00211718	-0.415829	-0.207914	-3.11319e-018	-4.63284e-005	-5.9248e-006	0.000111816	0.000714991	-99999	1	1e+030	61953	-99	864000	1	6.99977	12.2703	0.0997043	-3.11319e-019	10	-0	1	-0	0.999994	-1.17598e-006	0.999984	-3.63645e-006
61954	80.8255	16.173	1.98175e-014	0.00116667	-0.415829	-0.207914	-3.11688e-018	-3.88903e-005	-1.1052e-005	6.03752e-005	0.000399487	-99999	1	1e+030	61954	-99	864000	1	6.99977	12.2684	0.0997043	-3.11688e-019	10	-0	1	-0	0.999997	-6.34972e-007	0.999991	-2.03234e-006
61955	82.0931	14.5995	1.98175e-014	0.00299922	-0.415829	-0.207914	-3.11033e-018	-5.43381e-005	-4.39419e-006	0.000165873	0.0010207	-99999	1	1e+030	61955	-99	864000	1	6.99977	12.2723	0.0997043	-3.11033e-019	10	-0	1	-0	0.999991	-1.74451e-006	0.999975	-5.18961e-006
61956	78.7464	16.0489	1.98175e-014	0.00137258	-0.415829	-0.207914	-3.11546e-018	-4.36155e-005	-1.1973e-005	7.38327e-005	0.000474518	-99999	1	1e+030	61956	-99	864000	1	6.99977	12.2698	0.0997043	-3.11546e-019	10	-0	1	-0	0.999996	-7.76506e-007	0.999988	-2.4135e-006
61957	76.615	16.0428	1.98175e-014	0.0014374	-0.415829	-0.207914	-3.11526e-018	-4.68674e-005	-1.33762e-005	7.92279e-005	0.000501843	-99999	1	1e+030	61957	-99	864000	1	6.99977	12.2706	0.0997043	-3.11526e-019	10	-0	1	-0	0.999995	-8.33247e-007	0.999987	-2.55217e-006
61958	74.5169	16.0884	1.98175e-014	0.00143355	-0.415829	-0.207914	-3.11606e-018	-4.90188e-005	-1.50151e-005	8.08929e-005	0.000505979	-99999	1	1e+030	61958	-99	864000	1	6.99977	12.2712	0.0997043	-3.11606e-019	10	-0	1	-0	0.999995	-8.50758e-007	0.999986	-2.57295e-006
61959	72.4612	16.1205	1.98175e-014	0.00142065	-0.415829	-0.207914	-3.11566e-018	-5.09379e-005	-1.67085e-005	8.22599e-005	0.000507369	-99999	1	1e+030	61959	-99	864000	1	6.99977	12.2717	0.0997043	-3.11566e-019	10	-0	1	-0	0.999995	-8.65135e-007	0.999985	-2.57971e-006
61960	70.4233	16.1314	1.98175e-014	0.00140493	-0.415829	-0.207914	-3.11586e-018	-5.28257e-005	-1.84614e-005	8.36881e-005	0.000508211	-99999	1	1e+030	61960	-99	864000	1	6.99977	12.2722	0.0997043	-3.11586e-019	10	-0	1	-0	0.999994	-8.80156e-007	0.999984	-2.58365e-006
61961	68.3854	16.1333	1.98175e-014	0.00137258	-0.415829	-0.207914	-3.11566e-018	-5.45432e-005	-2.03439e-005	8.41904e-005	0.000503506	-99999	1	1e+030	61961	-99	864000	1	6.99977	12.2726	0.0997043	-3.11566e-019	10	-0	1	-0	0.999994	-8.85439e-007	0.999984	-2.5594e-006
61962	66.3431	16.1358	1.98175e-014	0.00131492	-0.415829	-0.207914	-3.11566e-018	-5.59274e-005	-2.24064e-005	8.29991e-005	0.00048985	-99999	1	1e+030	61962	-99	864000	1	6.99977	12.2729	0.0997043	-3.11566e-019	10	-0	1	-0	0.999994	-8.72909e-007	0.999983	-2.4897e-006
61963	64.2989	16.1402	1.98175e-014	0.00123399	-0.415829	-0.207914	-3.11584e-018	-5.6936e-005	-2.46607e-005	8.00309e-005	0.000467631	-99999	1	1e+030	61963	-99	864000	1	6.99977	12.2733	0.0997043	-3.11584e-019	10	-0	1	-0	0.999994	-8.41692e-007	0.999983	-2.37656e-006
61964	62.2561	16.1441	1.98175e-014	0.00113606	-0.415829	-0.207914	-3.11606e-018	-5.76109e-005	-2.71042e-005	7.55125e-005	0.000438828	-99999	1	1e+030	61964	-99	864000	1	6.99977	12.2736	0.0997043	-3.11606e-019	10	-0	1	-0	0.999994	-7.94172e-007	0.999983	-2.23007e-006
61965	60.2151	16.1451	1.98175e-014	0.00102666	-0.415829	-0.207914	-3.11649e-018	-5.80087e-005	-2.97378e-005	6.96495e-005	0.000405239	-99999	1	1e+030	61965	-99	864000	1	6.99977	12.274	0.0997043	-3.11649e-019	10	-0	1	-0	0.999994	-7.3251e-007	0.999983	-2.0594e-006
61966	58.175	16.1426	1.98175e-014	0.000909274	-0.415829	-0.207914	-3.1171e-018	-5.81569e-005	-3.25677e-005	6.25222e-005	0.000367965	-99999	1	1e+030	61966	-99	864000	1	6.99977	12.2744	0.0997043	-3.1171e-019	10	-0	1	-0	0.999995	-6.57552e-007	0.999984	-1.87016e-006
61967	56.1342	16.1385	1.98175e-014	0.000785291	-0.415829	-0.207914	-3.1173e-018	-5.80204e-005	-3.5595e-005	5.40411e-005	0.000327309	-99999	1	1e+030	61967	-99	864000	1	6.99977	12.2749	0.0997043	-3.1173e-019	10	-0	1	-0	0.999995	-5.68355e-007	0.999985	-1.66394e-006
61968	54.0924	16.1359	1.98175e-014	0.000655987	-0.415829	-0.207914	-3.11771e-018	-5.75208e-005	-3.87938e-005	4.40967e-005	0.000283548	-99999	1	1e+030	61968	-99	864000	1	6.99977	12.2754	0.0997043	-3.11771e-019	10	-0	1	-0	0.999996	-4.63769e-007	0.999987	-1.44219e-006
61969	52.0508	16.1365	1.98175e-014	0.000524892	-0.415829	-0.207914	-3.11811e-018	-5.6597e-005	-4.20957e-005	3.2811e-005	0.000237908	-99999	1	1e+030	61969	-99	864000	1	6.99977	12.2758	0.0997043	-3.11811e-019	10	-0	1	-0	0.999997	-3.45077e-007	0.999988	-1.21115e-006
61970	50.0106	16.1396	1.98175e-014	0.000397666	-0.415829	-0.207914	-3.11872e-018	-5.52429e-005	-4.53959e-005	2.06126e-005	0.000192595	-99999	1	1e+030	61970	-99	864000	1	6.99977	12.2762	0.0997043	-3.11872e-019	10	-0	1	-0	0.999998	-2.16785e-007	0.99999	-9.82037e-007
61971	47.9717	16.1427	1.98175e-014	0.000279399	-0.415829	-0.207914	-3.11872e-018	-5.34991e-005	-4.85776e-005	8.01804e-006	0.000149703	-99999	1	1e+030	61971	-99	864000	1	6.99977	12.2766	0.0997043	-3.11872e-019	10	-0	1	-0	1	-8.43265e-008	0.999992	-7.65434e-007
61972	45.9332	16.1433	1.98175e-014	0.000173105	-0.415829	-0.207914	-3.11933e-018	-5.14156e-005	-5.15206e-005	-4.98052e-006	0.000110903	-99999	1	1e+030	61972	-99	864000	1	6.99977	12.2771	0.0997043	-3.11933e-019	10	-0	1	-0	1	-0	0.999994	-5.74628e-007
61973	43.8943	16.1404	1.98175e-014	8.02265e-005	-0.415829	-0.207914	-3.11974e-018	-4.90039e-005	-5.40707e-005	-1.82474e-005	7.72091e-005	-99999	1	1e+030	61973	-99	864000	1	6.99977	12.2777	0.0997043	-3.11974e-019	10	-0	1	-0	1	-0	0.999996	-4.00049e-007
61974	41.8545	16.1354	1.98175e-014	1.16283e-006	-0.415829	-0.207914	-3.11996e-018	-4.61921e-005	-5.59905e-005	-3.05096e-005	4.77851e-005	-99999	1	1e+030	61974	-99	864000	1	6.99977	12.278	0.0997043	-3.11996e-019	10	-0	1	-0	1	-0	0.999998	-2.47592e-007
61975	39.8128	16.1322	1.98175e-014	-6.34382e-005	-0.415829	-0.207914	-3.12036e-018	-4.28344e-005	-5.69068e-005	-4.12938e-005	2.27803e-005	-99999	1	1e+030	61975	-99	864000	1	6.99977	12.2779	0.0997043	-3.12036e-019	10	-0	1	-0	1	-0	0.999999	-1.19896e-007
61976	37.7687	16.1333	1.98175e-014	-0.000111525	-0.415829	-0.207914	-3.12057e-018	-3.88174e-005	-5.63279e-005	-4.97875e-005	2.98056e-006	-99999	1	1e+030	61976	-99	864000	1	6.99977	12.2777	0.0997043	-3.12057e-019	10	-0	1	-0	1	-0	1	-1.56872e-008
61977	35.7235	16.1385	1.98175e-014	-0.000140777	-0.415829	-0.207914	-3.12077e-018	-3.41392e-005	-5.37809e-005	-5.48285e-005	-1.14852e-005	-99999	1	1e+030	61977	-99	864000	1	6.99977	12.2683	0.0997043	-3.12077e-019	10	-0	1	-0	1	-0	1	-0
61978	33.679	16.1469	1.98175e-014	-0.000150105	-0.415829	-0.207914	-3.12056e-018	-2.8874e-005	-4.89207e-005	-5.52033e-005	-1.97753e-005	-99999	1	1e+030	61978	-99	864000	1	6.99977	12.2746	0.0997043	-3.12056e-019	10	-0	1	-0	1	-0	1	-0
61979	31.6349	16.1584	1.98175e-014	-0.000140095	-0.415829	-0.207914	-3.12077e-018	-2.31217e-005	-4.15276e-005	-5.01624e-005	-2.22148e-005	-99999	1	1e+030	61979	-99	864000	1	6.99977	12.2836	0.0997043	-3.12077e-019	10	-0	1	-0	0.999999	-0	1	-0
61980	29.5916	16.1746	1.98175e-014	-0.000112543	-0.415829	-0.207914	-3.12016e-018	-1.70551e-005	-3.15736e-005	-3.95889e-005	-1.94266e-005	-99999	1	1e+030	61980	-99	864000	1	6.99977	12.2869	0.0997043	-3.12016e-019	10	-0	1	-0	0.999999	-0	1	-0
61981	27.5543	16.1941	1.98175e-014	-7.17845e-005	-0.415829	-0.207914	-3.12014e-018	-1.10885e-005	-1.96572e-005	-2.44261e-005	-1.25706e-005	-99999	1	1e+030	61981	-99	864000	1	6.99977	12.2833	0.0997043	-3.12014e-019	10	-0	0.999999	-0	0.999999	-0	1	-0
61982	25.5333	16.2079	1.98175e-014	-2.80987e-005	-0.415829	-0.207914	-3.12056e-018	-5.96042e-006	-7.64281e-006	-7.99387e-006	-4.43588e-006	-99999	1	1e+030	61982	-99	864000	1	6.99977	12.2653	0.0997043	-3.12056e-019	10	-0	0.999999	-0	0.999998	-0	0.999999	-0
61983	23.5303	16.1947	1.98175e-014	4.65164e-006	-0.415829	-0.207914	-3.12036e-018	-2.44001e-006	1.29011e-006	4.4604e-006	1.81699e-006	-99999	1	1e+030	61983	-99	864000	1	6.99977	12.2259	0.0997043	-3.12036e-019	10	-0	0.999997	-3.22528e-008	0.999997	-4.59764e-008	0.999999	-7.14328e-009
61984	21.5174	16.13	1.98175e-014	2.08281e-005	-0.415829	-0.207914	-3.12036e-018	-4.01764e-007	5.59412e-006	1.12457e-005	4.41872e-006	-99999	1	1e+030	61984	-99	864000	1	6.99977	12.2068	0.0997043	-3.12036e-019	10	-0	0.999995	-1.3013e-007	0.999995	-1.11102e-007	0.999999	-1.88694e-008
61985	19.4372	16.0227	1.98175e-014	3.28627e-005	-0.415829	-0.207914	-3.12016e-018	7.40826e-007	9.5105e-006	1.64232e-005	6.10552e-006	-99999	1	1e+030	61985	-99	864000	1	6.99977	12.1833	0.0997043	-3.12016e-019	10	-5.73277e-008	0.999993	-2.11737e-007	0.999994	-1.60647e-007	0.999999	-2.58134e-008
61986	17.253	15.9572	1.98175e-014	4.75121e-005	-0.415829	-0.207914	-3.12017e-018	2.2103e-006	1.42696e-005	2.21347e-005	8.48176e-006	-99999	1	1e+030	61986	-99	864000	1	6.99977	12.1553	0.0997043	-3.12017e-019	10	-1.43387e-007	0.99999	-3.01902e-007	0.999993	-2.17461e-007	0.999998	-3.79226e-008
61987	15.0013	16.0286	1.98175e-014	4.31977e-005	-0.415829	-0.207914	-3.12057e-018	4.2231e-007	9.45429e-006	1.97319e-005	1.14451e-005	-99999	1	1e+030	61987	-99	864000	1	6.99977	12.1324	0.0997043	-3.12057e-019	10	-2.73963e-008	0.999994	-2.0664e-007	0.999994	-1.97151e-007	0.999998	-5.36644e-008
61988	12.771	16.272	1.98175e-014	1.91244e-005	-0.415829	-0.207914	-3.12057e-018	-2.73002e-006	4.26033e-006	1.01224e-005	6.25833e-006	-99999	1	1e+030	61988	-99	864000	1	6.99977	12.1181	0.0997043	-3.12057e-019	10	-0	0.999997	-9.91038e-008	0.999997	-1.01365e-007	0.999999	-2.87529e-008
61989	10.7723	16.8061	1.98175e-014	-6.15987e-006	-0.415829	-0.207914	-3.12077e-018	-3.30418e-006	-4.58554e-006	9.53352e-008	1.18365e-006	-99999	1	1e+030	61989	-99	864000	1	6.99977	12.1071	0.0997043	-3.12077e-019	10	-0	1	-0	1	-1.05928e-009	1	-6.174e-009
61990	87.6474	12.087	1.98175e-014	0.00861788	-0.415829	-0.207914	-3.09251e-018	-5.30016e-005	7.39698e-006	0.000494412	0.00290421	-99999	1	1e+030	61990	-99	864000	1	6.99978	12.2749	0.0997043	-3.09251e-019	10	-0	0.999999	-1.63771e-007	0.999972	-5.1916e-006	0.999931	-1.47604e-005
61991	88.2914	10.1238	1.98175e-014	0.0178706	-0.415829	-0.207914	-3.06343e-018	-4.8936e-005	1.96332e-005	0.00105997	0.00605152	-99999	1	1e+030	61991	-99	864000	1	6.99979	12.2749	0.0997043	-3.06343e-019	10	-0	0.999997	-4.34684e-007	0.999937	-1.11261e-005	0.999849	-3.07485e-005
61992	85.5909	12.5917	1.98175e-014	0.00776313	-0.415829	-0.207914	-3.09518e-018	-5.82732e-005	6.00905e-006	0.000451195	0.00263177	-99999	1	1e+030	61992	-99	864000	1	6.99978	12.2753	0.0997043	-3.09518e-019	10	-0	0.999999	-1.33042e-007	0.999974	-4.73861e-006	0.999935	-1.33749e-005
