x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.021958	0.479982	-99999	2.96434e-006	0.232584	2.74963e-013	0.159255	0	4.27413e-012	6.41417e-014	0.682696	3.78398e-014	9.89095e-007	9.97825e-013	0.290098	0.462267	1.61827e-009	0.268867	2.96434e-006	-3.57749	2.96891e-006	1.69101	0	1	0.676126	0	0	0	0.25	0.25	1312	1	2.51766	-0.207912	1.49555	2.62437e-006	2.62695e-006	1.43793	
0	0.5125	-99999	6.62238e-005	0.233349	7.75222e-013	0.156652	0	4.26013e-012	1.81434e-013	0.669337	1.00214e-013	2.20922e-005	2.31082e-011	0.273418	0.466531	4.65015e-009	0.266735	6.62238e-005	-3.42345	6.62814e-005	1.63958	0	1	0.595062	0	0	0	0.25	0.25	1313	1	2.46768	-0.207912	1.49514	6.07026e-005	6.0751e-005	1.38819	
0.0292252	0.508283	-99999	2.07299e-005	0.23319	5.26241e-013	0.157209	0	4.26302e-012	1.23078e-013	0.672175	6.89434e-014	6.91632e-006	7.17941e-012	0.276868	0.465624	3.14409e-009	0.267188	2.07299e-005	-3.45546	2.07521e-005	1.65031	0	1	0.611665	0	0	0	0.25	0.25	1314	1	2.47826	-0.207912	1.49543	1.8514e-005	1.8531e-005	1.3986	
0.0716638	0.583278	-99999	0.000836614	0.236106	1.80814e-012	0.148832	0	4.21038e-012	4.28179e-013	0.628499	1.91255e-013	0.000279141	3.29759e-010	0.224667	0.480649	1.15751e-008	0.259676	0.000836614	-2.96764	0.000837436	1.48662	0	1	0.369438	0	0	0	0.25	0.25	1315	1.00001	2.31737	-0.207912	1.49041	0.000736431	0.000737147	1.24058	
0.0360221	0.461467	-99999	1.07318e-006	0.232405	1.95915e-013	0.1599	0	4.27743e-012	4.56666e-014	0.685988	2.73744e-014	3.58124e-007	3.58167e-013	0.294262	0.46124	1.14782e-009	0.26938	1.07318e-006	-3.61582	1.07552e-006	1.70379	0	1	0.696357	0	0	0	0.25	0.25	1316	1	2.52994	-0.207912	1.49556	9.26596e-007	9.27591e-007	1.4502	
0	0.45625	-99999	3.63153e-006	0.23225	2.94018e-013	0.160466	0	4.28027e-012	6.84883e-014	0.688877	4.16308e-014	1.21153e-006	1.20259e-012	0.297931	0.460347	1.71582e-009	0.269826	3.63153e-006	-3.64955	3.63631e-006	1.71503	0	1	0.713763	0	0	0	0.25	0.25	1317	1	2.54077	-0.207912	1.49554	3.31017e-006	3.31291e-006	1.46104	
0.0199073	0.449142	-99999	5.02979e-007	0.232158	1.52107e-013	0.160819	0	4.28197e-012	3.54176e-014	0.690666	2.1714e-014	1.6785e-007	1.65851e-013	0.300194	0.459801	8.85553e-010	0.2701	5.02979e-007	-3.67036	5.04437e-007	1.72197	0	1	0.724826	0	0	0	0.25	0.25	1318	1	2.54751	-0.207912	1.49556	4.40609e-007	4.41084e-007	1.46778	
0.0280829	0.538578	-99999	0.000105998	0.233941	9.07249e-013	0.154865	0	4.24933e-012	2.12873e-013	0.660025	1.12169e-013	3.53642e-005	3.79912e-011	0.261847	0.469633	5.52014e-009	0.265184	0.000105998	-3.31627	0.000106098	1.6038	0	1	0.539907	0	0	0	0.25	0.25	1319	1	2.43278	-0.207912	1.49489	9.55468e-005	9.56325e-005	1.35343	
0	0.41875	-99999	2.24177e-007	0.231869	1.16102e-013	0.161956	0	4.28731e-012	2.70004e-014	0.696413	1.70126e-014	7.47983e-008	7.28424e-014	0.3075	0.458064	6.70873e-010	0.270968	2.24177e-007	-3.73745	2.25066e-007	1.74434	0	1	0.767295	0	0	0	0.25	0.25	1320	1	2.56904	-0.207913	1.49556	2.03316e-007	2.03495e-007	1.48931	
0	0.35	-99999	0	0.231789	2.91084e-016	0.162284	0	4.28879e-012	6.76702e-017	0.698066	4.29721e-017	1.17951e-015	1.14397e-021	0.309604	0.457571	1.67842e-012	0.271214	0	-3.75675	1.68236e-012	1.75077	0	1	0.785898	0	0	0	0.25	0.25	1321	1	2.5753	-0.207913	1.49556	0	0	1.49556	
0.0375967	0.382379	-99999	1.36523e-009	0.231892	2.12889e-014	0.161865	0	4.28689e-012	4.95136e-015	0.695955	3.11303e-015	4.61059e-010	4.49517e-016	0.306916	0.458202	1.23086e-010	0.270899	1.36523e-009	-3.73209	1.50629e-009	1.74255	0	1	0.761458	0	0	0	0.25	0.25	1322	1	2.56737	-0.207913	1.49556	1.09593e-009	1.10386e-009	1.48763	
0.0554676	0.555474	-99999	0.000219498	0.234722	1.15678e-012	0.15267	0	4.2352e-012	2.72327e-013	0.648507	1.35212e-013	7.32359e-005	8.14181e-011	0.247787	0.473589	7.16898e-009	0.263206	0.000219498	-3.1854	0.000219715	1.56003	0	1	0.473538	0	0	0	0.25	0.25	1323	1	2.39002	-0.207912	1.49421	0.000193167	0.000193352	1.31105	
0.022764	0.39825	-99999	4.21586e-009	0.231852	3.09141e-014	0.162027	0	4.28763e-012	7.18874e-015	0.696772	4.53723e-015	1.41221e-009	1.37406e-015	0.307957	0.457957	1.78549e-010	0.271022	4.21586e-009	-3.74164	4.41524e-009	1.74573	0	1	0.769225	0	0	0	0.25	0.25	1324	1	2.57036	-0.207913	1.49556	3.52742e-009	3.53643e-009	1.49063	
0	0.375	-99999	0	0.231789	2.91084e-016	0.162284	0	4.28879e-012	6.76702e-017	0.698066	4.29721e-017	1.17951e-015	1.14397e-021	0.309604	0.457571	1.67842e-012	0.271214	0	-3.75675	1.68236e-012	1.75077	0	1	0.785898	0	0	0	0.25	0.25	1325	1	2.5753	-0.207913	1.49556	0	0	1.49556	
0.0252023	0.356839	-99999	4.55417e-010	0.231835	1.4798e-014	0.162094	0	4.28794e-012	3.44087e-015	0.697112	2.17523e-015	1.54917e-010	1.50604e-016	0.308389	0.457856	8.54307e-011	0.271072	4.55417e-010	-3.74561	5.50201e-010	1.74706	0	1	0.772297	0	0	0	0.25	0.25	1326	1	2.57165	-0.207913	1.49556	3.68509e-010	3.71465e-010	1.49191	
0.0341657	0.321926	-99999	1.47577e-009	0.231873	2.18303e-014	0.161942	0	4.28724e-012	5.07686e-015	0.696342	3.19779e-015	4.97209e-010	4.84294e-016	0.307409	0.458086	1.26154e-010	0.270957	1.47577e-009	-3.73662	1.61781e-009	1.74406	0	1	0.764677	0	0	0	0.25	0.25	1327	1	2.56879	-0.207913	1.49556	1.20716e-009	1.21375e-009	1.48905	
0.0474544	0.360952	-99999	2.12953e-009	0.231937	2.46721e-014	0.161685	0	4.28606e-012	5.73933e-015	0.695048	3.59297e-015	7.1741e-010	7.0104e-016	0.305762	0.458474	1.42815e-010	0.270763	2.12953e-009	-3.7215	2.29508e-009	1.73902	0	1	0.754076	0	0	0	0.25	0.25	1328	1	2.56404	-0.207913	1.49556	1.72263e-009	1.73385e-009	1.4843	
0.018923	0.339857	-99999	2.64795e-010	0.231817	1.23742e-014	0.162168	0	4.28827e-012	2.87706e-015	0.697485	1.822e-015	9.05945e-011	8.79909e-017	0.308864	0.457744	7.14036e-011	0.271128	2.64795e-010	-3.74997	3.43205e-010	1.74851	0	1	0.776803	0	0	0	0.25	0.25	1329	1	2.57308	-0.207913	1.49556	2.14395e-010	2.16157e-010	1.49334	
0	0.325	-99999	0	0.231789	2.91084e-016	0.162284	0	4.28879e-012	6.76702e-017	0.698066	4.29721e-017	1.17951e-015	1.14397e-021	0.309604	0.457571	1.67842e-012	0.271214	0	-3.75675	1.68236e-012	1.75077	0	1	0.785898	0	0	0	0.25	0.25	1330	1	2.5753	-0.207913	1.49556	0	0	1.49556	
0.0324605	0.341927	-99999	7.89122e-010	0.231864	1.77505e-014	0.161978	0	4.28741e-012	4.12789e-015	0.696525	2.60231e-015	2.67312e-010	2.6025e-016	0.307642	0.458031	1.02553e-010	0.270985	7.89122e-010	-3.73875	9.04515e-010	1.74477	0	1	0.766526	0	0	0	0.25	0.25	1331	1	2.56945	-0.207913	1.49556	6.38083e-010	6.43044e-010	1.48972	
0.0798889	0.314975	-99999	2.14763e-008	0.232261	5.32312e-014	0.16043	0	4.28007e-012	1.24002e-014	0.688688	7.5306e-015	7.18944e-009	7.14005e-015	0.297682	0.460407	3.1073e-010	0.269797	2.14763e-008	-3.64728	2.18791e-008	1.71428	0	1	0.71308	0	0	0	0.25	0.25	1332	1	2.54004	-0.207912	1.49556	1.7446e-008	1.75082e-008	1.4603	
0.0595256	0.333947	-99999	4.30033e-009	0.232023	3.1167e-014	0.161344	0	4.28447e-012	7.25291e-015	0.693323	4.50342e-015	1.44532e-009	1.41849e-015	0.303568	0.458994	1.80817e-010	0.270503	4.30033e-009	-3.70135	4.51682e-009	1.7323	0	1	0.741756	0	0	0	0.25	0.25	1333	1	2.55754	-0.207912	1.49556	3.47258e-009	3.49281e-009	1.4778	
0.0192126	0.305637	-99999	5.13487e-009	0.231834	3.30036e-014	0.162097	0	4.28795e-012	7.67407e-015	0.697128	4.85169e-015	1.7186e-009	1.67069e-015	0.308409	0.457851	1.9053e-010	0.271075	5.13487e-009	-3.74579	5.34639e-009	1.74712	0	1	0.772904	0	0	0	0.25	0.25	1334	1	2.57172	-0.207913	1.49556	4.31724e-009	4.32597e-009	1.49198	
0	0.225	-99999	1.91225e-005	0.232608	5.11864e-013	0.159149	0	4.2737e-012	1.19417e-013	0.682171	7.02722e-014	6.37918e-006	6.44369e-012	0.289477	0.462424	3.01447e-009	0.268788	1.91225e-005	-3.57172	1.91406e-005	1.68907	0	1	0.673026	0	0	0	0.25	0.25	1335	1	2.51568	-0.207912	1.49544	1.75851e-005	1.75989e-005	1.43601	
0.0328242	0.299691	-99999	1.01098e-008	0.231909	4.1368e-014	0.161795	0	4.28657e-012	9.62206e-015	0.695605	6.03958e-015	3.38246e-009	3.30068e-015	0.306471	0.458307	2.39286e-010	0.270847	1.01098e-008	-3.728	1.03867e-008	1.74119	0	1	0.758859	0	0	0	0.25	0.25	1336	1	2.56606	-0.207913	1.49556	8.39194e-009	8.412e-009	1.48632	
0	0.15	-99999	0.00112971	0.234658	2.00213e-012	0.151678	0	4.23636e-012	4.71209e-013	0.64447	2.2974e-013	0.000376828	4.20979e-010	0.245112	0.47452	1.24221e-008	0.26274	0.00112971	-3.15742	0.0011305	1.54949	0	1	0.46332	0	0	0	0.25	0.25	1337	1	2.37657	-0.207912	1.48815	0.00105942	0.00106015	1.30107	
0	0.2625	-99999	1.28442e-006	0.232021	2.07823e-013	0.161347	0	4.2845e-012	4.83624e-014	0.693342	3.00318e-014	4.28507e-007	4.20528e-013	0.303596	0.458988	1.20566e-009	0.270506	1.28442e-006	-3.70161	1.28673e-006	1.73239	0	1	0.742747	0	0	0	0.25	0.25	1338	1	2.55759	-0.207913	1.49556	1.17264e-006	1.17361e-006	1.47786	
0.0206517	0.287333	-99999	3.07563e-008	0.231887	5.99032e-014	0.161885	0	4.28698e-012	1.3932e-014	0.696056	8.76351e-015	1.02722e-008	1.00125e-014	0.307045	0.458171	3.46298e-010	0.270914	3.07563e-008	-3.73327	3.11629e-008	1.74294	0	1	0.763033	0	0	0	0.25	0.25	1339	1	2.5677	-0.207913	1.49556	2.62991e-008	2.63363e-008	1.48796	
0	0.28125	-99999	3.0727e-007	0.231873	1.28968e-013	0.161942	0	4.28725e-012	2.99927e-014	0.696342	1.88917e-014	1.02518e-007	9.98548e-014	0.30741	0.458085	7.4528e-010	0.270957	3.0727e-007	-3.73662	3.083e-007	1.74406	0	1	0.766548	0	0	0	0.25	0.25	1340	1	2.56878	-0.207913	1.49556	2.80018e-007	2.80256e-007	1.48904	
0.0364648	0.253969	-99999	3.52157e-007	0.232238	1.35094e-013	0.160516	0	4.28049e-012	3.14671e-014	0.689124	1.91499e-014	1.17534e-007	1.16595e-013	0.298236	0.460273	7.88131e-010	0.269863	3.52157e-007	-3.65236	3.53391e-007	1.71597	0	1	0.715338	0	0	0	0.25	0.25	1341	1	2.54168	-0.207912	1.49556	3.01392e-007	3.01747e-007	1.46194	
0.0170746	0.270126	-99999	1.61852e-007	0.231972	1.04193e-013	0.161544	0	4.28541e-012	2.42416e-014	0.694333	1.51244e-014	5.40198e-008	5.2882e-014	0.304853	0.458689	6.03683e-010	0.270656	1.61852e-007	-3.71315	1.62663e-007	1.73624	0	1	0.749548	0	0	0	0.25	0.25	1342	1	2.56132	-0.207913	1.49556	1.40575e-007	1.40733e-007	1.48158	
0.0158157	0.243938	-99999	1.14058e-006	0.232253	1.9987e-013	0.160459	0	4.28022e-012	4.65581e-014	0.688838	2.8295e-014	3.80589e-007	3.77826e-013	0.297875	0.46036	1.16647e-009	0.26982	1.14058e-006	-3.64905	1.14294e-006	1.71487	0	1	0.713447	0	0	0	0.25	0.25	1343	1	2.54062	-0.207912	1.49556	9.98676e-007	9.99687e-007	1.46089	
0	0.24375	-99999	5.4295e-006	0.232265	3.36209e-013	0.160408	0	4.28e-012	7.83212e-014	0.688582	4.75405e-014	1.81131e-006	1.79929e-012	0.297561	0.460437	1.9628e-009	0.269781	5.4295e-006	-3.64614	5.43589e-006	1.7139	0	1	0.711926	0	0	0	0.25	0.25	1344	1	2.53966	-0.207912	1.49553	4.97468e-006	4.97868e-006	1.45995	
0.043022	0.211685	-99999	7.73827e-006	0.233003	3.78821e-013	0.157828	0	4.26644e-012	8.85282e-014	0.675362	5.03795e-014	2.58188e-006	2.65676e-012	0.280848	0.464598	2.25289e-009	0.267701	7.73827e-006	-3.49224	7.7479e-006	1.66259	0	1	0.630904	0	0	0	0.25	0.25	1345	1	2.49021	-0.207912	1.49552	6.69474e-006	6.7011e-006	1.4105	
0.0342916	0.232823	-99999	2.0229e-006	0.232524	2.42055e-013	0.15947	0	4.27524e-012	5.64505e-014	0.683793	3.34806e-014	6.74983e-007	6.78968e-013	0.291485	0.461923	1.42243e-009	0.269038	2.0229e-006	-3.59026	2.02637e-006	1.69527	0	1	0.682914	0	0	0	0.25	0.25	1346	1	2.52174	-0.207912	1.49555	1.74932e-006	1.75107e-006	1.44201	
0	0.1875	-99999	0.00014668	0.233489	1.01085e-012	0.156117	0	4.25757e-012	2.36722e-013	0.666649	1.29028e-013	4.89303e-005	5.15413e-011	0.270251	0.467379	6.08554e-009	0.26631	0.00014668	-3.39391	0.000146797	1.62963	0	1	0.580271	0	0	0	0.25	0.25	1347	1	2.45774	-0.207912	1.49461	0.000135643	0.000135745	1.37855	
0.0818516	0.237161	-99999	1.63511e-006	0.232921	2.25622e-013	0.158106	0	4.26794e-012	5.27081e-014	0.676787	3.02065e-014	5.45674e-007	5.59336e-013	0.282629	0.464142	1.33908e-009	0.267929	1.63511e-006	-3.50868	1.63836e-006	1.66808	0	1	0.639813	0	0	0	0.25	0.25	1348	1	2.49558	-0.207912	1.49555	1.37215e-006	1.37373e-006	1.41584	
0.0535874	0.236204	-99999	9.42928e-007	0.232607	1.87715e-013	0.159176	0	4.27371e-012	4.37933e-014	0.682291	2.57843e-014	3.1468e-007	3.17805e-013	0.28958	0.462395	1.10542e-009	0.268802	9.42928e-007	-3.57273	9.45148e-007	1.68943	0	1	0.673698	0	0	0	0.25	0.25	1349	1	2.51617	-0.207912	1.49556	8.0286e-007	8.0378e-007	1.43643	
0.0209285	0.21646	-99999	5.93253e-006	0.232722	3.46582e-013	0.158773	0	4.27161e-012	8.08962e-014	0.680226	4.71521e-014	1.97944e-006	2.01009e-012	0.286983	0.463044	2.04683e-009	0.268478	5.93253e-006	-3.5488	5.94036e-006	1.68145	0	1	0.660757	0	0	0	0.25	0.25	1350	1	2.50843	-0.207912	1.49553	5.20137e-006	5.20643e-006	1.42871	
0.0663012	0.218533	-99999	3.66571e-006	0.233061	2.9533e-013	0.157646	0	4.26538e-012	6.90341e-014	0.674414	3.91012e-014	1.22317e-006	1.26199e-012	0.279643	0.464906	1.75884e-009	0.267547	3.66571e-006	-3.48113	3.67128e-006	1.65889	0	1	0.625244	0	0	0	0.25	0.25	1351	1	2.48665	-0.207912	1.49554	3.13047e-006	3.1337e-006	1.40693	
0.0766054	0.272492	-99999	1.43399e-007	0.232448	1.00196e-013	0.159744	0	4.27663e-012	2.33595e-014	0.685193	1.39488e-014	4.78942e-008	4.80002e-014	0.293252	0.461488	5.87669e-010	0.269256	1.43399e-007	-3.60653	1.44271e-007	1.7007	0	1	0.691561	0	0	0	0.25	0.25	1352	1	2.52701	-0.207912	1.49556	1.17474e-007	1.17687e-007	1.44727	
0.0268087	0.190169	-99999	3.64447e-005	0.233336	6.35243e-013	0.156733	0	4.26036e-012	1.48665e-013	0.669719	8.22637e-014	1.21593e-005	1.27078e-011	0.27382	0.466421	3.80897e-009	0.26679	3.64447e-005	-3.42726	3.64818e-005	1.64089	0	1	0.597058	0	0	0	0.25	0.25	1353	1	2.46906	-0.207912	1.49534	3.24197e-005	3.24494e-005	1.38945	
0	0.1125	-99999	0.00669928	0.235992	3.67368e-012	0.142332	0	4.21241e-012	8.69531e-013	0.601338	3.40511e-013	0.0022346	2.75241e-009	0.206263	0.487769	2.38316e-008	0.256115	0.00669928	-2.77485	0.00670382	1.41454	0	1	0.303885	0	0	0	0.25	0.25	1354	1	2.22695	-0.207912	1.45127	0.00632699	0.00633125	1.1725	
0.0573402	0.260856	-99999	2.57597e-007	0.232353	1.2176e-013	0.160089	0	4.27838e-012	2.83752e-014	0.686952	1.70886e-014	8.59945e-008	8.57893e-014	0.295481	0.460942	7.12428e-010	0.269529	2.57597e-007	-3.62703	2.58696e-007	1.70753	0	1	0.702311	0	0	0	0.25	0.25	1355	1	2.53353	-0.207912	1.49556	2.15932e-007	2.16232e-007	1.4538	
0.0552888	0.285632	-99999	3.87666e-008	0.232129	6.47613e-014	0.160934	0	4.28252e-012	1.50775e-014	0.691245	9.2695e-015	1.29572e-008	1.2784e-014	0.300928	0.459625	3.76746e-010	0.270188	3.87666e-008	-3.67711	3.92485e-008	1.72422	0	1	0.728488	0	0	0	0.25	0.25	1356	1	2.54967	-0.207912	1.49556	3.19141e-008	3.19849e-008	1.46993	
0.0722627	0.2956	-99999	3.50303e-008	0.232234	6.26328e-014	0.160534	0	4.28058e-012	1.45886e-014	0.689216	8.8821e-015	1.17132e-008	1.16169e-014	0.298352	0.460245	3.65352e-010	0.269878	3.50303e-008	-3.65343	3.55051e-008	1.71633	0	1	0.716308	0	0	0	0.25	0.25	1357	1	2.54201	-0.207912	1.49556	2.87649e-008	2.88401e-008	1.46228	
0.0366947	0.276392	-99999	6.91419e-008	0.232038	7.84989e-014	0.161285	0	4.28419e-012	1.82687e-014	0.693027	1.13273e-014	2.30899e-008	2.26783e-014	0.303192	0.459083	4.55591e-010	0.270458	6.91419e-008	-3.6979	6.97255e-008	1.73116	0	1	0.740027	0	0	0	0.25	0.25	1358	1	2.55644	-0.207912	1.49556	5.83468e-008	5.84364e-008	1.4767	
0.113092	0.289878	-99999	4.15195e-007	0.232811	1.42872e-013	0.158475	0	4.26996e-012	3.33609e-014	0.678689	1.92986e-014	1.38619e-007	1.41357e-013	0.285026	0.463535	8.45643e-010	0.268232	4.15195e-007	-3.53079	4.16702e-007	1.67545	0	1	0.651559	0	0	0	0.25	0.25	1359	1	2.50274	-0.207912	1.49556	3.42208e-007	3.4273e-007	1.42301	
0.055642	0.308576	-99999	8.66347e-009	0.232027	3.93237e-014	0.161326	0	4.28439e-012	9.15124e-015	0.693232	5.67968e-015	2.90287e-009	2.84964e-015	0.303453	0.459022	2.28166e-010	0.270489	8.66347e-009	-3.70029	8.93685e-009	1.73195	0	1	0.741126	0	0	0	0.25	0.25	1360	1	2.55718	-0.207912	1.49556	7.10152e-009	7.12815e-009	1.47745	
0.0937417	0.296732	-99999	1.11119e-007	0.232479	9.20415e-014	0.159632	0	4.27606e-012	2.14612e-014	0.684619	1.27796e-014	3.71202e-008	3.72586e-014	0.292524	0.461667	5.40268e-010	0.269167	1.11119e-007	-3.59983	1.11901e-007	1.69847	0	1	0.688309	0	0	0	0.25	0.25	1361	1	2.5249	-0.207912	1.49556	9.15112e-008	9.16909e-008	1.44516	
0.113643	0.322176	-99999	9.41088e-008	0.23265	8.71234e-014	0.159027	0	4.27291e-012	2.03294e-014	0.681524	1.19247e-014	3.14553e-008	3.18329e-014	0.288608	0.462637	5.13607e-010	0.268682	9.41088e-008	-3.56378	9.48797e-008	1.68645	0	1	0.669055	0	0	0	0.25	0.25	1362	1	2.51335	-0.207912	1.49556	7.59843e-008	7.61767e-008	1.43362	
0.0656454	0.177771	-99999	3.97522e-005	0.233959	6.54141e-013	0.154905	0	4.24902e-012	1.53496e-013	0.660144	8.09133e-014	1.32629e-005	1.42509e-011	0.261825	0.469628	3.98096e-009	0.265186	3.97522e-005	-3.31629	3.97927e-005	1.6039	0	1	0.539348	0	0	0	0.25	0.25	1363	1	2.43309	-0.207912	1.49532	3.4437e-005	3.44687e-005	1.35349	
0.0983027	0.207624	-99999	9.97983e-006	0.233659	4.12586e-013	0.155801	0	4.25448e-012	9.66901e-014	0.664819	5.21934e-014	3.33e-006	3.53015e-012	0.267601	0.468062	2.49291e-009	0.265969	9.97983e-006	-3.36986	9.9925e-006	1.62179	0	1	0.566853	0	0	0	0.25	0.25	1364	1	2.45056	-0.207912	1.4955	8.44533e-006	8.45394e-006	1.37086	
0	0.625	-99999	0.0113206	0.237028	4.41978e-012	0.135731	0	4.194e-012	1.05072e-012	0.570943	3.49102e-013	0.00377641	5.00757e-009	0.181117	0.497822	2.96495e-008	0.251089	0.0113206	-2.52101	0.0113293	1.32377	0	1	0.215977	0	0	0	0.25	0.25	1365	1.00008	2.12472	-0.207912	1.42121	0.0106226	0.0106307	1.08745	
0.0825696	0.35605	-99999	1.66406e-008	0.232229	4.8895e-014	0.16055	0	4.28066e-012	1.13885e-014	0.689298	6.93649e-015	5.57282e-009	5.52585e-015	0.298455	0.46022	2.85185e-010	0.26989	1.66406e-008	-3.65438	1.70037e-008	1.71665	0	1	0.716753	0	0	0	0.25	0.25	1366	1	2.54232	-0.207912	1.49556	1.35309e-008	1.35825e-008	1.46258	
0.0154037	0.16875	-99999	0.000208392	0.234001	1.13689e-012	0.154564	0	4.24825e-012	2.66823e-013	0.658576	1.39602e-013	6.95247e-005	7.49489e-011	0.260301	0.470073	6.92917e-009	0.264963	0.000208392	-3.3016	0.000208581	1.59878	0	1	0.532837	0	0	0	0.25	0.25	1367	1	2.42758	-0.207912	1.49424	0.000188951	0.000189116	1.3486	
0.0990835	0.565894	-99999	0.000286396	0.235546	1.2637e-012	0.150665	0	4.22038e-012	2.98543e-013	0.637751	1.39989e-013	9.55555e-005	1.09933e-010	0.234647	0.477472	7.97932e-009	0.261264	0.000286396	-3.06279	0.000286675	1.51907	0	1	0.413029	0	0	0	0.25	0.25	1368	1	2.35023	-0.207912	1.49382	0.000248603	0.000248838	1.27148	
0.0413466	0.168682	-99999	9.82967e-005	0.234085	8.84738e-013	0.154481	0	4.24673e-012	2.07718e-013	0.657984	1.08308e-013	3.27953e-005	3.5449e-011	0.259277	0.470336	5.40114e-009	0.264832	9.82967e-005	-3.29248	9.83914e-005	1.59588	0	1	0.527217	0	0	0	0.25	0.25	1369	1	2.42514	-0.207912	1.49496	8.68664e-005	8.69456e-005	1.34574	
0	0.075	-99999	0.0359893	0.233594	7.00389e-012	0.114935	0	4.25565e-012	1.64092e-012	0.490575	3.56094e-013	0.0120039	1.72215e-008	0.145951	0.518346	4.68262e-008	0.240827	0.0359893	-2.09906	0.0360117	1.15024	0	1	0.123335	0	0	0	0.25	0.25	1370	1	1.86727	-0.207911	1.25387	0.034528	0.0345497	0.925578	
0.0646169	0.143495	-99999	0.000314959	0.235246	1.30475e-012	0.151304	0	4.22577e-012	3.07849e-013	0.641273	1.47132e-013	0.000105082	1.19466e-010	0.239068	0.476153	8.1844e-009	0.261924	0.000314959	-3.10392	0.000315256	1.53274	0	1	0.43258	0	0	0	0.25	0.25	1371	1	2.36334	-0.207912	1.49362	0.000277107	0.000277362	1.28471	
0.0844464	0.333795	-99999	2.10593e-008	0.232279	5.28882e-014	0.160364	0	4.27974e-012	1.23213e-014	0.688351	7.47052e-015	7.05059e-009	7.00826e-015	0.297255	0.460511	3.08868e-010	0.269745	2.10593e-008	-3.64335	2.14607e-008	1.71297	0	1	0.710892	0	0	0	0.25	0.25	1372	1	2.53879	-0.207912	1.49556	1.70768e-008	1.71395e-008	1.45905	
0.105515	0.346778	-99999	6.97929e-008	0.232505	7.88423e-014	0.159539	0	4.27558e-012	1.83856e-014	0.684143	1.09229e-014	2.3328e-008	2.34444e-014	0.291922	0.461815	4.63095e-010	0.269092	6.97929e-008	-3.59429	7.04473e-008	1.69662	0	1	0.685262	0	0	0	0.25	0.25	1373	1	2.52312	-0.207912	1.49556	5.70462e-008	5.71864e-008	1.44339	
0.0310936	0.136279	-99999	0.000823102	0.235302	1.79959e-012	0.150555	0	4.22475e-012	4.24705e-013	0.637944	1.99741e-013	0.000274617	3.14211e-010	0.236252	0.477084	1.13186e-008	0.261458	0.000823102	-3.07593	0.000823862	1.52274	0	1	0.421961	0	0	0	0.25	0.25	1374	1	2.35205	-0.207912	1.49037	0.000742125	0.000742807	1.27528	
0.0818177	0.5384	-99999	7.15665e-005	0.23442	7.95891e-013	0.153623	0	4.24065e-012	1.87126e-013	0.653395	9.52702e-014	2.38781e-005	2.61784e-011	0.253484	0.471944	4.89636e-009	0.264028	7.15665e-005	-3.23884	7.16392e-005	1.57804	0	1	0.499908	0	0	0	0.25	0.25	1375	1	2.4079	-0.207912	1.49513	6.1838e-005	6.18967e-005	1.32841	
0.174587	0.304984	-99999	1.78614e-006	0.23376	2.32546e-013	0.155519	0	4.25263e-012	5.4521e-014	0.663326	2.92073e-014	5.96196e-007	6.34827e-013	0.265708	0.468569	1.40843e-009	0.265716	1.78614e-006	-3.35237	1.79e-006	1.61598	0	1	0.558422	0	0	0	0.25	0.25	1376	1	2.44492	-0.207912	1.49555	1.44876e-006	1.45075e-006	1.36519	
0.148267	0.241097	-99999	5.89692e-006	0.233888	3.46256e-013	0.155148	0	4.2503e-012	8.12254e-014	0.661383	4.30846e-014	1.96777e-006	2.1072e-012	0.263287	0.469224	2.10352e-009	0.265388	5.89692e-006	-3.32995	5.90543e-006	1.6085	0	1	0.54667	0	0	0	0.25	0.25	1377	1	2.43764	-0.207912	1.49553	4.84768e-006	4.85296e-006	1.35792	
0	0.5875	-99999	0.00211496	0.235715	2.47237e-012	0.148123	0	4.21736e-012	5.84503e-013	0.62654	2.59504e-013	0.000705528	8.29178e-010	0.225497	0.480618	1.57478e-008	0.259691	0.00211496	-2.97106	0.0021166	1.48605	0	1	0.377241	0	0	0	0.25	0.25	1378	1.00001	2.31205	-0.207912	1.48178	0.00196904	0.00197055	1.24018	
0.25	0	-99999	0.227333	0.00115133	0.0516933	0	0	8.63429e-010	5.96928e-005	0	0	0	0.0585801	0	0.99997	7.98307e-005	0	0.227333	0.587251	0.227573	0	0	1.00005	0	0	0	0	0.25	0.249988	1379	1	0.192801	-0.201143	-0.0515125	0.221037	0.221198	-0.0169846	
0.146382	0.321618	-99999	5.5136e-007	0.233156	1.57107e-013	0.157347	0	4.26365e-012	3.6739e-014	0.672861	2.06489e-014	1.8409e-007	1.90757e-013	0.277679	0.465411	9.37809e-010	0.267295	5.5136e-007	-3.46302	5.53208e-007	1.65286	0	1	0.615979	0	0	0	0.25	0.25	1380	1	2.48081	-0.207912	1.49556	4.48495e-007	4.49219e-007	1.40108	
